Close,Close,Close,Volume,Volume,Volume
CIX.TO,L.TO,SHOP.TO,CIX.TO,L.TO,SHOP.TO
18.040000915527344,68.26000213623047,1231.219970703125,415400,804900,187600
18.059999465942383,68.66000366210938,1226.9000244140625,567500,588200,159500
17.989999771118164,67.43000030517578,1166.530029296875,475800,589600,243200
18.010000228881836,67.98999786376953,1143.699951171875,248600,577800,277900
18.040000915527344,67.69000244140625,1190.0,1373400,1625600,741300
17.530000686645508,67.76000213623047,1234.72998046875,1052400,437500,163600
17.59000015258789,69.9000015258789,1268.4000244140625,299600,618600,210400
17.190000534057617,69.77999877929688,1229.7900390625,457400,429900,150900
16.979999542236328,69.9000015258789,1212.9599609375,547400,781100,157500
17.209999084472656,70.69999694824219,1286.8199462890625,363600,1401200,177000
17.299999237060547,70.72000122070312,1290.739990234375,593200,453400,236200
16.950000762939453,70.2699966430664,1368.0,317500,326200,365800
16.889999389648438,69.7300033569336,1361.68994140625,785300,533300,381000
17.059999465942383,69.62999725341797,1401.0899658203125,522800,394100,216900
17.31999969482422,69.3499984741211,1371.56005859375,401000,350600,210200
17.639999389648438,69.83999633789062,1413.280029296875,842700,574200,227400
17.389999389648438,69.61000061035156,1386.050048828125,597200,514400,199900
17.68000030517578,69.44000244140625,1427.5999755859375,548500,295400,189700
18.0,69.30000305175781,1411.27001953125,542500,1354600,204800
18.1299991607666,68.86000061035156,1438.6800537109375,320700,354300,192500
18.15999984741211,68.93000030517578,1455.949951171875,369800,388300,208400
17.75,68.77999877929688,1424.6300048828125,528300,428200,204100
17.719999313354492,69.44999694824219,1425.3599853515625,605400,340300,174000
17.770000457763672,69.37999725341797,1407.9000244140625,724100,313900,137600
17.579999923706055,68.55000305175781,1397.760009765625,592500,379600,136000
17.299999237060547,68.36000061035156,1388.8599853515625,966900,530700,156900
17.440000534057617,68.56999969482422,1341.6199951171875,639500,258500,144200
17.649999618530273,67.62999725341797,1322.31005859375,569800,714600,178500
17.649999618530273,67.56999969482422,1348.760009765625,288500,281900,114600
16.6200008392334,67.02999877929688,1369.8599853515625,761900,328500,162100
16.239999771118164,67.13999938964844,1420.6800537109375,680300,322500,200500
15.670000076293945,66.7300033569336,1364.4100341796875,882200,513000,222400
15.859999656677246,66.75,1296.4100341796875,818300,373300,290200
15.529999732971191,66.31999969482422,1228.22998046875,906500,663900,260200
15.489999771118164,66.2300033569336,1210.739990234375,710100,324300,196300
15.760000228881836,65.87000274658203,1237.010009765625,600200,380400,177900
16.010000228881836,66.12999725341797,1303.719970703125,716800,1013300,260200
16.100000381469727,65.87000274658203,1352.8399658203125,359700,997400,191200
16.0,66.5999984741211,1361.449951171875,509200,895700,148000
16.690000534057617,66.0,1173.530029296875,762700,976000,442100
16.489999771118164,65.9800033569336,1154.969970703125,855400,856700,394800
16.31999969482422,66.66000366210938,1237.7900390625,709100,653500,162800
16.56999969482422,67.5999984741211,1213.8299560546875,1637000,736500,183400
16.690000534057617,65.69999694824219,1205.1300048828125,806200,1302900,144500
17.059999465942383,65.25,1203.8299560546875,632400,1557900,178900
16.829999923706055,65.16999816894531,1192.719970703125,776100,1155700,142000
17.200000762939453,64.13999938964844,1218.1600341796875,707700,1179400,139700
17.260000228881836,64.27999877929688,1262.0,570900,560300,191000
17.239999771118164,64.26000213623047,1294.6700439453125,337800,649900,189600
17.34000015258789,64.8499984741211,1280.300048828125,333900,809200,267700
17.690000534057617,64.08999633789062,1263.3800048828125,455800,828300,205200
17.5,63.849998474121094,1317.0899658203125,386500,808900,271000
17.56999969482422,64.05999755859375,1337.1800537109375,157700,202700,70000
17.450000762939453,64.30000305175781,1343.0,273500,441300,118200
17.020000457763672,64.19999694824219,1397.77001953125,1196100,1196000,367600
17.079999923706055,63.599998474121094,1383.8599853515625,700800,692200,280800
16.760000228881836,63.540000915527344,1396.489990234375,817900,688800,191600
16.8799991607666,64.04000091552734,1369.8199462890625,538600,590900,273200
17.079999923706055,63.529998779296875,1346.739990234375,1140000,860400,138600
16.920000076293945,63.20000076293945,1385.739990234375,1258500,859000,153200
16.770000457763672,63.97999954223633,1411.9000244140625,729600,1018600,168500
16.579999923706055,65.81999969482422,1326.949951171875,652900,1222100,258900
16.479999542236328,65.20999908447266,1359.9300537109375,617400,848600,140300
16.700000762939453,65.48999786376953,1349.6600341796875,623500,834600,145600
16.639999389648438,65.19999694824219,1350.260009765625,1232600,1004400,188700
17.0,65.13999938964844,1361.5699462890625,787500,1012300,199600
16.209999084472656,65.41000366210938,1474.6800537109375,2585500,928100,356300
16.18000030517578,64.66999816894531,1506.77001953125,1214100,690300,325700
16.299999237060547,64.5999984741211,1500.9200439453125,3993200,1498400,633200
15.949999809265137,64.05999755859375,1537.43994140625,866100,3783900,204300
15.850000381469727,64.0199966430664,1649.22998046875,838800,596100,289600
16.059999465942383,63.689998626708984,1542.4599609375,694800,419200,307800
15.90999984741211,63.720001220703125,1568.18994140625,639600,235400,91100
16.06999969482422,63.459999084472656,1500.3299560546875,972200,360400,246700
15.930000305175781,63.119998931884766,1482.47998046875,471500,292900,106900
15.779999732971191,62.810001373291016,1437.3199462890625,292200,396500,146900
15.109999656677246,63.75,1396.18994140625,783200,340900,160900
15.300000190734863,63.83000183105469,1412.56005859375,728400,453100,159700
15.789999961853027,64.45999908447266,1376.050048828125,1469100,662100,176300
16.479999542236328,64.33000183105469,1470.9000244140625,1108100,603100,182000
16.209999084472656,65.11000061035156,1516.719970703125,1135400,469500,207800
16.440000534057617,64.47000122070312,1502.4100341796875,1063900,477700,182500
17.420000076293945,64.05999755859375,1512.6600341796875,1943600,478300,124900
16.579999923706055,63.540000915527344,1523.56005859375,1489400,584300,121500
16.469999313354492,63.02000045776367,1488.6800537109375,1723900,473500,231400
16.510000228881836,64.22000122070312,1490.949951171875,624300,615800,99000
16.600000381469727,63.79999923706055,1517.1199951171875,334000,187800,67200
16.3700008392334,63.65999984741211,1494.3900146484375,1222400,556400,159700
16.3700008392334,63.20000076293945,1517.3900146484375,920600,843600,137500
16.670000076293945,63.52000045776367,1510.8499755859375,1449800,765600,113800
16.579999923706055,63.349998474121094,1522.5400390625,1045900,407000,83900
16.5,63.939998626708984,1536.6400146484375,1427100,565200,190900
16.989999771118164,64.05999755859375,1472.1199951171875,1103200,625000,123000
16.290000915527344,63.40999984741211,1397.699951171875,1431800,713200,341700
16.270000457763672,63.040000915527344,1434.030029296875,830500,613500,307400
15.880000114440918,61.75,1394.2900390625,1264000,942000,202700
16.600000381469727,63.02000045776367,1472.449951171875,938900,880500,122800
17.010000228881836,62.75,1581.3199462890625,1064900,643200,259800
17.270000457763672,61.79999923706055,1562.1800537109375,677400,897900,210700
17.3799991607666,62.25,1614.4599609375,629600,440100,185600
17.790000915527344,62.02000045776367,1643.8499755859375,1232700,590200,151400
17.40999984741211,62.09000015258789,1717.93994140625,1168200,417300,183600
17.469999313354492,62.5099983215332,1822.989990234375,942700,435700,252200
17.329999923706055,62.2599983215332,1857.3399658203125,1449900,561400,208100
18.200000762939453,62.040000915527344,1858.010009765625,1204000,411200,105700
19.15999984741211,62.58000183105469,1847.199951171875,1709400,440500,113000
18.520000457763672,62.599998474121094,1856.030029296875,1625400,491700,159800
18.3799991607666,62.18000030517578,1804.1800537109375,1261800,500600,327700
17.959999084472656,62.150001525878906,1755.5999755859375,1218000,553100,162000
18.0,61.880001068115234,1810.5799560546875,1398500,621500,201500
17.8799991607666,61.41999816894531,1742.260009765625,1483600,705800,266300
17.670000076293945,61.77000045776367,1637.260009765625,1889100,668000,285800
17.549999237060547,60.86000061035156,1632.43994140625,2075000,727100,311900
17.360000610351562,63.029998779296875,1572.489990234375,1655500,1141700,348900
17.81999969482422,61.33000183105469,1648.72998046875,18143500,1798300,614300
17.8700008392334,61.7400016784668,1655.4100341796875,1367500,1131200,262800
17.530000686645508,62.70000076293945,1653.7900390625,1275800,904900,237500
17.100000381469727,62.63999938964844,1545.030029296875,1780900,866300,193900
17.020000457763672,63.95000076293945,1455.989990234375,3148400,1299400,351400
16.959999084472656,64.69999694824219,1431.800048828125,1803300,970000,471400
17.43000030517578,65.20999908447266,1366.510009765625,3275600,1052600,235300
18.030000686645508,65.4800033569336,1431.06005859375,1251700,877800,212000
17.93000030517578,65.98999786376953,1378.219970703125,1075800,867600,235800
18.700000762939453,66.0999984741211,1431.530029296875,1217100,1071200,234600
18.559999465942383,65.54000091552734,1422.9100341796875,964400,874400,149900
18.860000610351562,66.16000366210938,1445.3800048828125,1295700,912600,115100
18.940000534057617,67.41999816894531,1417.8499755859375,1309600,1072300,320400
18.700000762939453,66.68000030517578,1451.5400390625,887800,1036200,183000
18.649999618530273,66.63999938964844,1398.27001953125,685200,737100,158800
18.860000610351562,66.58999633789062,1399.97998046875,1148500,1987000,740000
18.739999771118164,66.94999694824219,1450.5400390625,487300,823600,100500
18.549999237060547,69.29000091552734,1461.6800537109375,537500,989100,114800
18.510000228881836,69.0,1390.4599609375,620900,609500,277300
18.549999237060547,68.5,1337.52001953125,758200,631200,188400
18.56999969482422,68.47000122070312,1334.0,599200,499600,264100
18.579999923706055,69.87999725341797,1307.199951171875,553000,790900,147700
18.360000610351562,70.19999694824219,1324.56005859375,611000,471100,129500
18.149999618530273,70.19999694824219,1387.4300537109375,1254800,701800,224000
18.43000030517578,70.36000061035156,1448.1800537109375,654300,475400,156400
18.690000534057617,70.6500015258789,1434.3800048828125,555300,212100,74500
18.610000610351562,71.08000183105469,1453.4000244140625,813400,350800,127400
18.8700008392334,70.79000091552734,1462.1199951171875,612500,327800,96300
19.209999084472656,70.02999877929688,1536.8399658203125,2788600,519600,163900
19.31999969482422,70.19999694824219,1537.030029296875,645700,360900,143500
19.440000534057617,70.48999786376953,1508.52001953125,769200,256900,140100
19.09000015258789,69.58000183105469,1555.5699462890625,1165200,326200,129400
19.09000015258789,69.06999969482422,1476.06005859375,637700,341900,132000
19.389999389648438,69.55999755859375,1511.780029296875,461400,326200,111000
19.360000610351562,69.87999725341797,1510.3399658203125,738100,273200,102700
19.329999923706055,69.94000244140625,1432.280029296875,702600,251000,130300
19.190000534057617,70.66999816894531,1416.0799560546875,539700,348200,109300
19.260000228881836,70.38999938964844,1425.989990234375,460000,226400,87400
19.34000015258789,70.2699966430664,1366.719970703125,434300,333600,136800
19.420000076293945,69.30000305175781,1373.72998046875,404500,251000,97100
19.639999389648438,69.43000030517578,1441.550048828125,696300,224100,112800
19.790000915527344,68.7300033569336,1430.449951171875,684900,501900,90800
19.65999984741211,68.30000305175781,1589.469970703125,489300,447800,325500
19.81999969482422,68.16000366210938,1514.3299560546875,384700,462500,166400
19.760000228881836,68.25,1450.9000244140625,808200,751400,179500
20.399999618530273,68.31999969482422,1375.0,623300,182800,165200
20.309999465942383,68.22000122070312,1405.6600341796875,617200,299400,163000
20.43000030517578,69.4000015258789,1376.050048828125,632800,374400,152300
20.530000686645508,70.06999969482422,1324.489990234375,305300,804100,190600
20.899999618530273,70.61000061035156,1345.3599853515625,660000,700400,162200
20.93000030517578,71.55999755859375,1303.280029296875,421800,804000,234600
20.770000457763672,71.19000244140625,1342.8900146484375,781700,784600,203500
20.229999542236328,71.4800033569336,1315.489990234375,629800,865700,177700
20.959999084472656,71.86000061035156,1274.989990234375,882400,869000,169500
21.799999237060547,72.13999938964844,1314.469970703125,1551600,685900,118200
21.700000762939453,72.33999633789062,1322.5999755859375,904400,707200,88700
21.84000015258789,72.63999938964844,1365.6500244140625,629100,784400,161300
22.020000457763672,74.16999816894531,1419.219970703125,747700,1471600,216400
22.09000015258789,74.5199966430664,1464.3399658203125,778200,997100,154900
22.110000610351562,74.16999816894531,1473.780029296875,440700,812300,168600
22.219999313354492,74.7699966430664,1496.6800537109375,648600,1032700,177900
22.260000228881836,75.44999694824219,1499.4000244140625,474900,808700,119500
22.270000457763672,74.12000274658203,1492.8199462890625,681800,1218700,325700
22.43000030517578,74.33999633789062,1502.4200439453125,455700,508300,119100
22.420000076293945,73.7699966430664,1480.3199462890625,187200,235300,68700
22.540000915527344,74.93000030517578,1510.719970703125,549000,601500,153900
22.280000686645508,74.66999816894531,1479.469970703125,583100,454900,118600
22.3799991607666,74.79000091552734,1448.9599609375,460400,548100,116200
22.5,75.29000091552734,1457.1500244140625,730200,253600,68100
22.459999084472656,75.51000213623047,1482.93994140625,747000,565000,183600
22.450000762939453,75.66999816894531,1488.280029296875,532800,347200,105800
22.15999984741211,75.45999908447266,1472.02001953125,604200,554600,57300
21.950000762939453,76.0999984741211,1493.25,993700,403300,75600
21.81999969482422,76.0,1518.0799560546875,783000,194700,81700
21.700000762939453,75.98999786376953,1585.8299560546875,602800,407400,153600
21.709999084472656,76.18000030517578,1612.1099853515625,896300,263800,164300
21.790000915527344,75.6500015258789,1670.469970703125,734200,351000,205600
21.760000228881836,76.0999984741211,1790.010009765625,483700,505600,246400
21.760000228881836,74.83000183105469,1820.3699951171875,1097600,1084900,522500
22.15999984741211,75.18000030517578,1823.699951171875,343100,314500,290700
22.510000228881836,75.7300033569336,1850.3599853515625,685800,448400,186200
22.729999542236328,75.77999877929688,1848.0899658203125,498700,692300,121000
23.110000610351562,76.29000091552734,1822.8399658203125,561100,465700,152300
23.1200008392334,75.8499984741211,1812.4200439453125,320300,542700,134400
23.059999465942383,76.04000091552734,1844.6700439453125,630800,464700,102700
22.889999389648438,76.20999908447266,1838.77001953125,267000,259500,98200
22.75,76.29000091552734,1812.8699951171875,300600,536500,136700
22.790000915527344,77.13999938964844,1808.25,259200,382500,91200
23.06999969482422,76.72000122070312,1814.1800537109375,329300,118500,29700
22.84000015258789,76.11000061035156,1916.3599853515625,482200,338200,200800
22.6299991607666,77.19000244140625,1898.6600341796875,421400,396700,191300
22.459999084472656,78.38999938964844,1838.030029296875,347800,597500,163600
22.780000686645508,78.56999969482422,1862.969970703125,334900,406100,102600
22.780000686645508,78.33999633789062,1862.239990234375,220000,188200,86200
22.610000610351562,78.98999786376953,1899.8599853515625,502500,340400,97700
22.559999465942383,78.26000213623047,1830.0400390625,196000,289200,157900
22.670000076293945,79.44000244140625,1814.7900390625,332600,401000,121100
22.809999465942383,80.20999908447266,1819.6300048828125,1028800,290200,119300
22.200000762939453,80.5,1875.1199951171875,557100,538900,192400
22.700000762939453,80.29000091552734,1934.93994140625,378600,365000,185000
23.030000686645508,79.23999786376953,1972.010009765625,370800,334800,169800
22.799999237060547,79.29000091552734,2003.510009765625,297000,193000,161500
22.739999771118164,80.25,2068.449951171875,281000,272700,159600
22.65999984741211,80.8499984741211,1987.719970703125,329900,241500,220600
22.559999465942383,81.61000061035156,1958.300048828125,331400,347500,252800
22.440000534057617,82.44000244140625,1930.6600341796875,216400,421000,222600
22.770000457763672,83.87000274658203,1899.3800048828125,266000,655200,160700
22.75,84.4000015258789,1873.0,494100,520900,172500
23.15999984741211,86.08999633789062,1910.0799560546875,591900,629700,175200
23.0,86.33999633789062,1952.31005859375,279700,489600,92900
23.139999389648438,85.4800033569336,1931.6700439453125,332600,311000,132500
23.270000457763672,85.79000091552734,1915.4599609375,377700,245500,111800
23.450000762939453,85.79000091552734,1948.8699951171875,392900,421500,344400
24.530000686645508,86.1500015258789,1912.43994140625,1008600,476300,238900
25.18000030517578,86.0,1857.5,1116900,565100,89400
25.0,86.95999908447266,1881.510009765625,379500,634400,72900
24.520000457763672,86.87999725341797,1874.6500244140625,405300,573200,57700
24.780000686645508,87.20999908447266,1872.050048828125,550800,450900,92700
24.239999771118164,87.58000183105469,1870.8499755859375,428600,674300,80500
24.1200008392334,87.7699966430664,1886.760009765625,291500,947400,91600
24.06999969482422,89.02999877929688,1881.0999755859375,503300,716300,67000
24.280000686645508,88.95999908447266,1861.949951171875,228900,613100,107400
24.239999771118164,88.9000015258789,1876.31005859375,242000,401400,59200
24.469999313354492,88.80000305175781,1939.81005859375,284700,377000,113000
24.649999618530273,89.0,1953.4300537109375,314100,298700,120300
24.56999969482422,88.75,1920.4300537109375,239000,322900,61300
24.549999237060547,88.12000274658203,1934.1400146484375,175900,379900,69600
24.389999389648438,88.9000015258789,1952.0,188600,222800,57400
24.489999771118164,88.88999938964844,1926.5899658203125,807200,892800,144700
24.84000015258789,89.11000061035156,1942.56005859375,222700,640600,78800
24.860000610351562,89.56999969482422,1934.949951171875,829100,343400,116000
24.770000457763672,89.80999755859375,1946.47998046875,401500,263300,82700
24.899999618530273,89.79000091552734,1944.780029296875,556000,551400,125100
24.889999389648438,91.81999969482422,1875.27001953125,642500,649700,145200
25.040000915527344,91.29000091552734,1901.8199462890625,793200,998600,96000
25.100000381469727,90.72000122070312,1881.800048828125,692700,521700,82200
25.43000030517578,88.73999786376953,1866.6800537109375,599400,743500,243500
26.09000015258789,87.62999725341797,1838.93994140625,738900,498900,190100
26.3700008392334,87.7300033569336,1861.4100341796875,539200,466600,115300
26.799999237060547,87.43000030517578,1870.2900390625,722700,280300,77800
26.959999084472656,85.63999938964844,1895.22998046875,1072500,1758400,476800
25.8700008392334,85.4800033569336,1835.5999755859375,783300,368100,175000
26.040000915527344,86.37999725341797,1843.300048828125,472300,352100,131000
25.989999771118164,86.16000366210938,1871.9200439453125,456200,409600,105500
26.059999465942383,85.19999694824219,1867.25,347700,317300,57600
26.31999969482422,85.3499984741211,1828.2900390625,356900,347100,79600
26.360000610351562,84.52999877929688,1822.6800537109375,348100,331600,146000
25.799999237060547,83.87999725341797,1734.9000244140625,368600,316600,177000
25.8799991607666,85.66000366210938,1717.9100341796875,228800,598000,121100
25.709999084472656,86.91999816894531,1719.219970703125,412400,569300,141500
25.81999969482422,86.44999694824219,1707.0699462890625,284600,314500,103600
25.3799991607666,87.61000061035156,1654.75,508700,530700,127200
25.579999923706055,89.36000061035156,1656.010009765625,402600,844800,102700
25.360000610351562,90.5999984741211,1698.489990234375,417300,1014600,126000
25.760000228881836,90.75,1756.81005859375,1091700,538300,130400
25.729999542236328,89.95999908447266,1717.3399658203125,616000,428900,128500
25.68000030517578,90.44999694824219,1690.9200439453125,617400,776000,123800
26.059999465942383,91.76000213623047,1740.6700439453125,679400,1256400,77000
26.5,91.29000091552734,1741.6300048828125,448300,361400,60900
26.75,92.16000366210938,1763.3699951171875,398500,308900,70500
26.860000610351562,93.05999755859375,1814.27001953125,316100,305700,77100
27.809999465942383,92.04000091552734,1836.8199462890625,594300,346200,85500
27.899999618530273,91.58999633789062,1834.050048828125,321500,356700,75700
28.229999542236328,93.31999969482422,1850.5799560546875,614100,327200,65600
28.100000381469727,94.01000213623047,1764.3299560546875,306500,217800,187300
27.850000381469727,94.91000366210938,1765.8499755859375,478600,491600,124000
28.360000610351562,94.80000305175781,1688.6300048828125,505900,500700,180200
27.940000534057617,93.0,1681.6700439453125,241900,510500,153000
28.520000457763672,93.0199966430664,1800.0400390625,317200,413900,384600
28.219999313354492,93.08000183105469,1807.02001953125,574500,513100,192200
28.239999771118164,93.19000244140625,1889.8299560546875,373500,251800,235800
29.059999465942383,94.93000030517578,1831.2900390625,689700,351900,151900
29.489999771118164,93.97000122070312,1851.4000244140625,496100,367500,64800
29.65999984741211,95.66999816894531,1919.6400146484375,418300,328600,152400
29.649999618530273,95.37000274658203,1902.5699462890625,338700,301100,134100
29.829999923706055,95.86000061035156,1910.739990234375,590700,321700,103400
29.959999084472656,96.9800033569336,1935.300048828125,711800,373800,94900
29.93000030517578,97.66000366210938,1842.8299560546875,285100,192200,106400
30.170000076293945,98.43000030517578,1877.6500244140625,758600,242500,75200
29.65999984741211,98.06999969482422,2095.010009765625,966600,256300,324500
29.65999984741211,98.36000061035156,2072.820068359375,902600,319600,169400
29.809999465942383,98.30000305175781,2104.669921875,411400,321900,123800
29.670000076293945,97.08000183105469,2065.989990234375,328500,556600,122300
29.670000076293945,98.29000091552734,2118.469970703125,174000,666300,118900
29.8700008392334,98.0,2139.820068359375,261100,559700,140900
30.399999618530273,96.01000213623047,2027.6700439453125,636500,1006500,205800
30.059999465942383,97.58999633789062,1993.93994140625,436900,853800,180400
30.170000076293945,96.41000366210938,2060.0,208500,817600,238500
30.190000534057617,97.33000183105469,2075.0400390625,68600,427900,58600
29.389999389648438,96.44000244140625,2003.949951171875,267400,762700,167700
29.309999465942383,96.86000061035156,2000.0,369500,738100,197100
28.15999984741211,96.30000305175781,1941.030029296875,1087600,1297900,319500
27.889999389648438,95.58000183105469,1873.25,466700,361500,224300
27.93000030517578,97.79000091552734,1853.9000244140625,564500,547400,183400
27.479999542236328,97.38999938964844,1809.6700439453125,329000,274500,223200
28.079999923706055,98.23999786376953,1823.530029296875,747800,257700,207100
28.610000610351562,98.04000091552734,1924.469970703125,367900,421600,230800
28.489999771118164,97.05000305175781,1922.2900390625,481200,677500,135800
28.219999313354492,98.47000122070312,1899.1199951171875,541000,606700,112900
27.760000228881836,99.20999908447266,1857.219970703125,371600,563500,165500
26.989999771118164,100.05000305175781,1792.1500244140625,1083100,745200,288100
26.3799991607666,100.86000061035156,1740.469970703125,1321000,449500,190800
26.459999084472656,102.52999877929688,1753.5899658203125,500500,833300,367800
26.639999389648438,102.95999908447266,1693.68994140625,482100,542200,307400
26.6200008392334,103.54000091552734,1705.3699951171875,679200,1335200,448000
26.139999389648438,102.98999786376953,1662.2099609375,357000,529100,144600
26.690000534057617,103.33000183105469,1770.1600341796875,294800,396100,154300
26.93000030517578,103.75,1776.6700439453125,238600,320500,144800
26.989999771118164,103.18000030517578,1840.0,477500,466700,139000
26.8700008392334,103.58000183105469,1813.550048828125,51700,112700,21500
26.829999923706055,104.41999816894531,1781.469970703125,633500,349200,162900
26.709999084472656,103.77999877929688,1781.510009765625,284000,126000,156300
26.440000534057617,103.63999938964844,1741.68994140625,320500,178700,98400
27.149999618530273,102.7300033569336,1552.22998046875,579600,342600,390900
26.770000457763672,102.0199966430664,1513.449951171875,1383400,453300,254000
26.600000381469727,103.25,1487.469970703125,436400,269100,212600
26.510000228881836,102.13999938964844,1446.1800537109375,543300,246200,271800
25.440000534057617,101.58999633789062,1433.8900146484375,824900,388400,259400
25.979999542236328,101.18000030517578,1456.77001953125,1349500,492100,251900
26.079999923706055,101.12999725341797,1461.8499755859375,653000,378600,252800
26.209999084472656,100.5,1333.06005859375,743700,346300,281900
26.010000228881836,99.19999694824219,1382.0699462890625,529000,463800,227600
26.09000015258789,99.05999755859375,1389.550048828125,198600,160200,74100
26.059999465942383,96.68000030517578,1321.0400390625,471000,866500,282500
25.649999618530273,95.7699966430664,1289.8199462890625,523000,507100,283600
25.399999618530273,93.37999725341797,1282.18994140625,490600,788000,159000
24.889999389648438,92.45999908447266,1110.4000244140625,368600,511600,431100
24.09000015258789,93.30000305175781,1188.4599609375,1186800,790300,541700
23.610000610351562,93.86000061035156,1129.77001953125,648800,602300,375900
23.1200008392334,95.69999694824219,1101.1700439453125,733300,695900,432700
23.110000610351562,97.7300033569336,1040.030029296875,1478200,747500,280600
23.170000076293945,98.04000091552734,1113.97998046875,1166700,381800,285300
23.59000015258789,98.06999969482422,1226.949951171875,923900,482000,413500
23.920000076293945,97.5999984741211,1247.6199951171875,878500,408300,282800
23.860000610351562,101.02999877929688,1122.4100341796875,512500,524300,417400
23.450000762939453,101.25,1027.739990234375,354700,352400,415500
23.200000762939453,101.30000305175781,1118.239990234375,593400,322500,272200
22.950000762939453,100.5,1096.43994140625,689400,310900,197400
23.440000534057617,101.44000244140625,1115.5799560546875,973100,455800,208000
23.579999923706055,101.9000015258789,1170.199951171875,515900,200200,213300
23.309999465942383,100.62000274658203,1135.1400146484375,412200,409900,208100
22.969999313354492,101.51000213623047,1089.550048828125,809300,327200,320900
22.690000534057617,100.75,1078.949951171875,679500,302600,206600
23.290000915527344,99.9800033569336,1132.6199951171875,747400,475100,187300
22.81999969482422,99.08999633789062,938.9099731445312,519700,406500,706800
22.420000076293945,98.81999969482422,837.0900268554688,346600,332200,392500
21.799999237060547,98.16999816894531,837.0,1171000,460200,407700
21.579999923706055,97.8499984741211,800.8300170898438,1052400,453900,352400
20.709999084472656,97.25,799.219970703125,1290000,297100,316200
20.43000030517578,101.05999755859375,850.6199951171875,1290700,694500,356800
20.93000030517578,100.94999694824219,859.9500122070312,710700,810300,371700
20.75,98.87000274658203,879.9199829101562,1152000,1081900,373900
20.40999984741211,98.0199966430664,858.3300170898438,878300,497200,268200
20.969999313354492,99.48999786376953,833.8599853515625,825700,439000,291400
