Date,Open,High,Low,Close,Adj Close,Volume,sma42
2018-01-08,137.1300048828125,139.92999267578125,136.77999877929688,139.50999450683594,139.50999450683594,182500,132.6064284188407
2018-01-09,139.89999389648438,141.55999755859375,136.75999450683594,137.94000244140625,137.94000244140625,197900,132.85547601609002
2018-01-10,136.99000549316406,139.52999877929688,136.27000427246094,139.2899932861328,139.2899932861328,209700,133.15952355521065
2018-01-11,139.25999450683594,139.97000122070312,138.5,139.13999938964844,139.13999938964844,141300,133.54166648501442
2018-01-12,139.25,143.10000610351562,138.97000122070312,140.75999450683594,140.75999450683594,256000,133.86999965849378
2018-01-15,140.00999450683594,143.10000610351562,140.00999450683594,142.8000030517578,142.8000030517578,150500,134.27761877150763
2018-01-16,142.8800048828125,142.8800048828125,138.38999938964844,139.1300048828125,139.1300048828125,416300,134.59095219203405
2018-01-17,139.10000610351562,143.6199951171875,138.14999389648438,142.72000122070312,142.72000122070312,341500,135.01261883690245
2018-01-18,142.00999450683594,145.3800048828125,142.00999450683594,142.5500030517578,142.5500030517578,292200,135.25166665940057
2018-01-19,143.02999877929688,144.47000122070312,142.5,144.47000122070312,144.47000122070312,220400,135.5052379426502
2018-01-22,143.50999450683594,149.10000610351562,143.50999450683594,148.8699951171875,148.8699951171875,220600,135.74023782639276
2018-01-23,149.63999938964844,149.6699981689453,144.7899932861328,147.30999755859375,147.30999755859375,227800,135.89404714675177
2018-01-24,147.89999389648438,150.47999572753906,146.14999389648438,147.52000427246094,147.52000427246094,248100,136.06595193772088
2018-01-25,148.4600067138672,155.60000610351562,148.1699981689453,154.3000030517578,154.3000030517578,409300,136.3792853582473
2018-01-26,156.0,160.69000244140625,153.1699981689453,159.07000732421875,159.07000732421875,346900,136.78095227196104
2018-01-29,159.99000549316406,160.30999755859375,154.6199951171875,156.8699951171875,156.8699951171875,283200,137.07095209757486
2018-01-30,150.5,155.02999877929688,147.00999450683594,153.00999450683594,153.00999450683594,488200,137.2976185026623
2018-01-31,154.74000549316406,158.0800018310547,154.2100067138672,157.0399932861328,157.0399932861328,342300,137.86047563098725
2018-02-01,155.97999572753906,160.97000122070312,154.27999877929688,154.89999389648438,154.89999389648438,311100,138.33047539847237
2018-02-02,154.64999389648438,159.27999877929688,152.75,155.4499969482422,155.4499969482422,575100,138.91642779395693
2018-02-05,150.3300018310547,158.75,148.52000427246094,149.1199951171875,149.1199951171875,654300,139.54690388270788
2018-02-06,143.7899932861328,153.57000732421875,140.6999969482422,152.66000366210938,152.66000366210938,868600,140.30190404256186
2018-02-07,154.22000122070312,160.3000030517578,152.25,154.94000244140625,154.94000244140625,462100,141.07738022577195
2018-02-08,155.39999389648438,159.77999877929688,149.42999267578125,149.5,149.5,570900,141.5826183500744
2018-02-09,151.25999450683594,156.1300048828125,144.08999633789062,150.3800048828125,150.3800048828125,901200,142.0797613234747
2018-02-12,155.27000427246094,162.38999938964844,154.0,161.0500030517578,161.0500030517578,687200,142.72857084728423
2018-02-13,161.25,164.41000366210938,157.75,158.72000122070312,158.72000122070312,515100,143.4009519304548
2018-02-14,158.0,173.16000366210938,157.97999572753906,171.49000549316406,171.49000549316406,814600,144.33190445672898
2018-02-15,168.50999450683594,175.99000549316406,163.1199951171875,171.91000366210938,171.91000366210938,895000,145.29190463111513
2018-02-16,170.66000366210938,174.0,168.5,172.60000610351562,172.60000610351562,575300,146.18238103957404
2018-02-20,172.49000549316406,184.3500061035156,172.4499969482422,180.67999267578125,180.67999267578125,601400,147.19071415492468
2018-02-21,173.58999633789062,173.97999572753906,168.58999633789062,168.63999938964844,168.63999938964844,866000,147.96785699753534
2018-02-22,170.22999572753906,173.6999969482422,169.33999633789062,170.52000427246094,170.52000427246094,524300,148.81380934942337
2018-02-23,172.47999572753906,173.4499969482422,168.97999572753906,173.27999877929688,173.27999877929688,338200,149.76166643415178
2018-02-26,174.99000549316406,175.57000732421875,171.44000244140625,172.5500030517578,172.5500030517578,351400,150.72738066173736
2018-02-27,173.14999389648438,177.77000427246094,172.61000061035156,176.11000061035156,176.11000061035156,410400,151.7728569394066
2018-02-28,177.50999450683594,179.6999969482422,177.13999938964844,177.5,177.5,641100,152.93666657947358
2018-03-01,176.69000244140625,178.22000122070312,171.36000061035156,175.6199951171875,175.6199951171875,498300,154.09166644868395
2018-03-02,173.57000732421875,177.22999572753906,173.16000366210938,176.4199981689453,176.4199981689453,490700,155.1478569394066
2018-03-05,175.8000030517578,181.6199951171875,174.07000732421875,180.8000030517578,180.8000030517578,379200,156.23476191929407
2018-03-06,181.30999755859372,184.9199981689453,180.5,182.5200042724609,182.5200042724609,312100,157.3076190040225
2018-03-07,180.25999450683597,186.6300048828125,179.6999969482422,185.0,185.0,422100,158.4442858014788
2018-03-08,186.8699951171875,191.27999877929688,186.7400054931641,189.8600006103516,189.8600006103516,437300,159.64309547061012
2018-03-09,192.77999877929688,192.85499572753903,189.6000061035156,191.42999267578125,191.42999267578125,346800,160.91666666666666
2018-03-12,192.5,192.8999938964844,189.1499938964844,190.1000061035156,190.1000061035156,245500,162.12642887660436
2018-03-13,190.5500030517578,191.8500061035156,187.34500122070312,188.6000061035156,188.6000061035156,297400,163.30404808407738
2018-03-14,188.92999267578125,191.9900054931641,186.1100006103516,189.2899932861328,189.2899932861328,243400,164.4595242454892
2018-03-15,191.3300018310547,194.33999633789065,190.66000366210935,192.8600006103516,192.8600006103516,296700,165.65142894926527
2018-03-16,192.8600006103516,193.6100006103516,190.47000122070312,192.52999877929688,192.52999877929688,333500,166.92285737537202
2018-03-19,191.42999267578125,193.88999938964844,187.25,190.3600006103516,190.3600006103516,343400,168.05714307512557
2018-03-20,190.25,202.4499969482422,189.75,200.27999877929688,200.27999877929688,628100,169.4316667829241
2018-03-21,199.5200042724609,199.67999267578125,192.1000061035156,193.0,193.0,457800,170.58714294433594
2018-03-22,190.0,197.1000061035156,187.91000366210935,188.0,188.0,390800,171.51880972726005
2018-03-23,187.97999572753903,189.57000732421875,181.94000244140625,182.6499938964844,182.6499938964844,357200,172.36023821149553
2018-03-26,187.00999450683597,190.75,168.6199951171875,176.00999450683594,176.00999450683594,539400,173.038571312314
2018-03-27,174.92999267578125,179.02999877929688,164.10000610351562,165.64999389648438,165.64999389648438,449900,173.3088091895694
2018-03-28,162.91000366210938,164.74000549316406,156.0,157.0,157.0,524500,173.2595233008975
2018-03-29,156.0,162.63999938964844,153.0399932861328,160.32000732421875,160.32000732421875,533400,173.34166644868395
2018-04-02,161.4199981689453,164.30999755859375,155.6199951171875,157.66000366210938,157.66000366210938,295200,173.45238095238096
2018-04-03,158.66000366210938,161.00999450683594,150.9499969482422,152.72000122070312,152.72000122070312,286500,173.34952399844215
2018-04-04,145.99000549316406,154.8800048828125,145.14999389648438,154.0500030517578,154.0500030517578,301900,173.32928612118675
2018-04-05,157.8000030517578,160.75,152.72999572753906,153.4600067138672,153.4600067138672,341900,173.28190540132067
2018-04-06,151.94000244140625,153.64999389648438,148.2899932861328,149.80999755859375,149.80999755859375,169100,173.29833403087798
2018-04-09,151.05999755859375,157.08999633789062,151.0,151.17999267578125,151.17999267578125,322400,173.26309567406065
2018-04-10,154.99000549316406,155.6300048828125,150.11000061035156,154.64999389648438,154.64999389648438,319100,173.25619070870536
2018-04-11,154.32000732421875,156.0399932861328,150.0500030517578,150.0500030517578,150.0500030517578,219400,173.2692860194615
2018-04-12,151.91000366210938,152.99000549316406,150.25,151.97999572753906,151.97999572753906,162800,173.30738103957404
2018-04-13,153.0399932861328,153.55999755859375,146.85000610351562,148.0,148.0,242700,172.99666668119886
2018-04-16,148.27000427246094,148.27000427246094,143.00999450683594,146.77999877929688,146.77999877929688,193400,172.7123809087844
2018-04-17,147.83999633789062,159.75,147.83999633789062,158.0399932861328,158.0399932861328,373900,172.3921425229027
2018-04-18,159.75999450683594,162.0500030517578,155.2899932861328,161.1199951171875,161.1199951171875,267500,172.13523755754744
2018-04-19,159.47000122070312,163.3300018310547,158.33999633789062,160.27000427246094,160.27000427246094,165800,171.84166608537947
2018-04-20,161.02000427246094,162.38999938964844,159.63999938964844,161.86000061035156,161.86000061035156,213000,171.39357103620256
2018-04-23,162.74000549316406,162.91000366210938,155.5,157.9499969482422,157.9499969482422,265800,171.13904716855004
2018-04-24,159.3300018310547,162.5500030517578,156.0,157.92999267578125,157.92999267578125,281300,170.8392849876767
2018-04-25,158.2100067138672,158.5800018310547,152.72000122070312,154.0399932861328,154.0399932861328,235600,170.38118961879186
2018-04-26,156.1199951171875,161.5,156.1199951171875,160.11000061035156,160.11000061035156,222100,170.08499908447266
2018-04-27,163.0,163.5,159.8800048828125,160.8300018310547,160.8300018310547,196500,169.7211895897275
2018-04-30,162.52999877929688,172.47000122070312,162.52999877929688,172.00999450683594,172.00999450683594,379500,169.59047517322358
2018-05-01,160.99000549316406,164.5399932861328,153.25,163.5,163.5,697800,169.3019038609096
2018-05-02,162.02000427246094,167.14999389648438,157.47999572753906,160.99000549316406,160.99000549316406,445400,168.9345230829148
2018-05-03,158.7899932861328,174.0399932861328,158.7899932861328,173.49000549316406,173.49000549316406,406000,168.76047552199591
2018-05-04,173.5,177.47500610351562,171.0,174.9499969482422,174.9499969482422,222700,168.58023725237166
2018-05-07,176.80999755859375,178.86000061035156,175.55999755859375,178.5500030517578,178.5500030517578,271500,168.42666589646112
2018-05-08,180.0,189.02999877929688,179.47000122070312,185.50999450683597,185.50999450683597,369700,168.3230943225679
2018-05-09,186.97000122070312,188.32000732421875,184.5399932861328,187.6000061035156,187.6000061035156,290500,168.23190416608537
2018-05-10,187.57000732421875,188.19000244140625,185.77999877929688,186.3999938964844,186.3999938964844,194500,168.14380863734655
2018-05-11,186.3999938964844,187.32000732421875,182.5,184.52999877929688,184.52999877929688,205900,168.0469037010556
2018-05-14,185.1000061035156,189.4900054931641,182.0850067138672,182.3000030517578,182.3000030517578,242500,167.88047536214194
2018-05-15,182.0,183.63999938964844,178.1999969482422,183.5,183.5,162000,167.6576182047526
2018-05-16,182.1199951171875,185.0500030517578,181.7899932861328,181.8699951171875,181.8699951171875,163100,167.40380859375
2018-05-17,182.0,187.7400054931641,181.4600067138672,186.82000732421875,186.82000732421875,223400,167.31952303931826
2018-05-18,186.5,190.25,186.5,189.25,189.25,170300,167.05690402076357
2018-05-22,179.27999877929688,182.38999938964844,175.5399932861328,177.66000366210938,177.66000366210938,528200,166.69166601271857
2018-05-23,177.0,181.8000030517578,177.0,180.5500030517578,180.5500030517578,222800,166.5142851329985
2018-05-24,180.5500030517578,185.22000122070312,180.5500030517578,184.19000244140625,184.19000244140625,196400,166.5509520031157
2018-05-25,185.0200042724609,187.6499938964844,184.8500061035156,186.0,186.0,159100,166.78880927676246
2018-05-28,185.6100006103516,188.44000244140625,185.0500030517578,187.8999938964844,187.8999938964844,66400,167.31857118152436
2018-05-29,186.25999450683597,189.1100006103516,184.72999572753903,186.50999450683597,186.50999450683597,169900,168.0211900983538
2018-05-30,187.3699951171875,189.5200042724609,186.8300018310547,188.00999450683597,188.00999450683597,178500,168.68047550746374
2018-05-31,187.50999450683597,194.3300018310547,187.50999450683597,192.3300018310547,192.3300018310547,355300,169.5059516543434
2018-06-01,193.7899932861328,196.6999969482422,191.5500030517578,195.41000366210935,195.41000366210935,238300,170.52238028390067
2018-06-04,196.0500030517578,204.07000732421875,196.0500030517578,202.6199951171875,202.6199951171875,269500,171.6788086664109
2018-06-05,203.6699981689453,211.3699951171875,203.6699981689453,209.05999755859372,209.05999755859372,233800,173.00261797223772
2018-06-06,209.4199981689453,214.5,206.72000122070312,214.44000244140625,214.44000244140625,247400,174.5414276123047
2018-06-07,214.42999267578125,214.8000030517578,206.13999938964844,209.1999969482422,209.1999969482422,281400,175.92285628545852
2018-06-08,207.8600006103516,212.6499938964844,206.0,210.67999267578125,210.67999267578125,182700,177.25690387544176
2018-06-11,211.50999450683597,214.25,207.80999755859372,208.1499938964844,208.1499938964844,152500,178.6402369907924
2018-06-12,208.2899932861328,215.8999938964844,208.2700042724609,215.0399932861328,215.0399932861328,242700,180.14166550409226
2018-06-13,215.0,221.83999633789065,213.0800018310547,214.5800018310547,214.5800018310547,256100,181.72690364292689
2018-06-14,215.33999633789065,220.6000061035156,215.33999633789065,220.2100067138672,220.2100067138672,202500,183.47523716517858
2018-06-15,219.5,223.2899932861328,216.82000732421875,221.9900054931641,221.9900054931641,228100,184.99785650344123
2018-06-18,220.1100006103516,228.25,219.9600067138672,228.13999938964844,228.13999938964844,185000,186.59357089088076
2018-06-19,225.8500061035156,228.97000122070312,222.22000122070312,226.4199981689453,226.4199981689453,249300,188.16857074555895
2018-06-20,228.5200042724609,232.6499938964844,228.5200042724609,229.33999633789065,229.33999633789065,191500,189.77523731050036
2018-06-21,230.41000366210935,231.5,218.4900054931641,218.6000061035156,218.6000061035156,367400,191.21928514753068
2018-06-22,221.9499969482422,221.9499969482422,213.3600006103516,216.1699981689453,216.1699981689453,288100,192.60595194498697
2018-06-25,213.4900054931641,213.4900054931641,201.0,203.6000061035156,203.6000061035156,390700,193.78595225016275
2018-06-26,205.07000732421875,211.16000366210935,205.07000732421875,205.8800048828125,205.8800048828125,362700,194.87571425664993
2018-06-27,207.83999633789065,207.83999633789065,192.0200042724609,193.6100006103516,193.6100006103516,471600,195.65619041806175
2018-06-28,190.0,196.1699981689453,186.30999755859372,194.52999877929688,194.52999877929688,307400,196.1923809959775
2018-06-29,196.97000122070312,197.75,191.1000061035156,191.7100067138672,191.7100067138672,235400,196.86404782249815
2018-07-03,196.2100067138672,200.0,193.5,197.8500061035156,197.8500061035156,211600,197.74166688464936
2018-07-04,198.2100067138672,206.0,198.0200042724609,202.32000732421875,202.32000732421875,145400,198.42809549967447
2018-07-05,201.63999938964844,201.82000732421875,196.88999938964844,200.3699951171875,200.3699951171875,170600,199.03333355131605
2018-07-06,200.25999450683597,206.08999633789065,199.66000366210935,205.6100006103516,205.6100006103516,168500,199.67761920747301
2018-07-09,207.47999572753903,209.30999755859372,201.6699981689453,207.92999267578125,207.92999267578125,196500,200.211428687686
2018-07-10,208.69000244140625,210.25,207.16000366210935,208.75,208.75,143700,200.71499997093565
2018-07-11,207.0399932861328,213.72999572753903,205.32000732421875,212.47999572753903,212.47999572753903,171600,201.33595239548455
2018-07-12,214.08999633789065,221.4499969482422,213.4900054931641,220.4600067138672,220.4600067138672,196600,202.19142877487909
2018-07-13,221.0,221.8800048828125,215.9900054931641,218.88999938964844,218.88999938964844,180100,203.0626191638765
2018-07-16,218.94000244140625,222.33999633789065,216.57000732421875,217.42999267578125,217.42999267578125,121700,203.87047613234748
2018-07-17,214.9900054931641,224.88999938964844,212.07000732421875,222.82000732421875,222.82000732421875,205600,204.84547642299108
2018-07-18,223.38999938964844,225.8800048828125,221.07000732421875,224.13999938964844,224.13999938964844,178800,205.73404766264417
2018-07-19,224.00999450683597,228.25,222.80999755859372,227.4600067138672,227.4600067138672,188000,206.64380972726005
2018-07-20,226.97999572753903,229.88999938964844,224.8000030517578,225.02999877929688,225.02999877929688,163900,207.77166675385973
2018-07-23,225.63999938964844,229.3300018310547,222.8999938964844,228.0399932861328,228.0399932861328,176800,208.90238080705916
2018-07-24,229.8500061035156,232.42999267578125,219.3500061035156,221.13999938964844,221.13999938964844,219200,209.78214263916016
2018-07-25,219.16000366210935,227.5,216.88999938964844,226.5500030517578,226.5500030517578,152800,210.74761890229723
2018-07-26,221.55999755859372,224.58999633789065,220.13999938964844,222.8500061035156,222.8500061035156,197900,211.5797620500837
2018-07-27,224.6999969482422,224.92999267578125,208.1999969482422,209.47000122070312,209.47000122070312,244100,212.12642887660436
2018-07-30,209.0,209.3699951171875,191.72000122070312,191.8600006103516,191.8600006103516,351400,212.21809568859283
2018-07-31,182.0,187.0,174.1300048828125,181.22000122070312,181.22000122070312,612500,211.95357186453683
2018-08-01,181.5,182.5,175.25,177.02000427246094,177.02000427246094,366500,211.51571473621186
2018-08-02,175.0,187.57000732421875,172.89999389648438,187.4499969482422,187.4499969482422,389000,211.15452430361793
2018-08-03,189.5,189.5,182.75,184.1000061035156,184.1000061035156,208300,210.56023879278274
2018-08-07,185.5,190.1300048828125,184.00999450683597,184.92999267578125,184.92999267578125,268700,209.8576195126488
2018-08-08,186.77999877929688,187.5500030517578,184.0,185.75,185.75,200600,209.29928625197638
2018-08-09,185.0500030517578,192.13999938964844,185.0500030517578,191.0,191.0,248900,208.83071499779112
2018-08-10,190.1499938964844,198.5,189.0,195.80999755859372,195.80999755859372,218500,208.53690556117468
2018-08-13,196.3500061035156,198.2700042724609,187.07000732421875,187.5800018310547,187.5800018310547,249500,207.88309624081566
2018-08-14,188.8300018310547,191.1999969482422,185.25,188.63999938964844,188.63999938964844,154700,207.2654771350679
2018-08-15,186.07000732421875,189.57000732421875,180.22999572753903,182.3500061035156,182.3500061035156,241000,206.36404854910714
2018-08-16,184.33999633789065,186.8999938964844,182.7700042724609,183.2700042724609,183.2700042724609,196300,205.44214375813803
2018-08-17,182.5200042724609,183.4199981689453,177.75999450683594,179.08999633789062,179.08999633789062,237400,204.27428654262
2018-08-20,180.0,180.22000122070312,173.97999572753906,177.19000244140625,177.19000244140625,237500,203.10214378720238
2018-08-21,176.8000030517578,179.7100067138672,173.8000030517578,173.92999267578125,173.92999267578125,241400,201.78285798572358
2018-08-22,173.0,180.00999450683594,172.9499969482422,178.57000732421875,178.57000732421875,252900,200.82976277669272
2018-08-23,179.39999389648438,183.91000366210935,179.2100067138672,179.8000030517578,179.8000030517578,223700,199.96381051199776
2018-08-24,181.2100067138672,184.38999938964844,180.3000030517578,182.97999572753903,182.97999572753903,137100,199.47285788399833
2018-08-27,184.3600006103516,187.5,181.5,186.3999938964844,186.3999938964844,186300,199.00904809860955
2018-08-28,187.47000122070312,188.3699951171875,184.4900054931641,187.42999267578125,187.42999267578125,131900,198.86190505254837
2018-08-29,188.22999572753903,189.3999938964844,186.27999877929688,187.2700042724609,187.2700042724609,161400,198.68904804048083
2018-08-30,187.0200042724609,190.0200042724609,186.5,188.0200042724609,188.0200042724609,158200,198.601190839495
2018-08-31,187.80999755859372,190.8000030517578,187.3500061035156,189.8600006103516,189.8600006103516,245700,198.41095261346726
2018-09-04,191.7100067138672,193.5,189.3999938964844,192.57000732421875,192.57000732421875,158500,198.1788097563244
2018-09-05,188.8800048828125,190.1999969482422,180.00999450683594,184.38999938964844,184.38999938964844,365300,197.79833366757347
2018-09-06,183.67999267578125,185.42999267578125,174.8000030517578,176.0800018310547,176.0800018310547,321600,197.0952384585426
2018-09-07,173.85000610351562,185.8000030517578,172.10000610351562,185.3500061035156,185.3500061035156,270300,196.5576197306315
2018-09-10,186.30999755859372,187.6000061035156,183.1300048828125,187.08999633789065,187.08999633789065,234800,196.04190535772415
2018-09-11,186.0500030517578,194.25999450683597,184.8999938964844,193.5,193.5,202300,195.59000069754464
2018-09-12,193.3600006103516,199.50999450683597,190.5200042724609,198.8300018310547,198.8300018310547,256900,195.0750005812872
2018-09-13,200.0,206.0,200.0,202.22000122070312,202.22000122070312,207900,194.67809586297898
2018-09-14,204.0,207.0,200.41000366210935,201.75,201.75,207100,194.30476270403182
2018-09-17,205.02999877929688,207.33999633789065,200.00999450683597,200.19000244140625,200.19000244140625,173800,193.76595306396484
2018-09-18,201.05999755859372,213.0,200.2700042724609,210.3300018310547,210.3300018310547,323700,193.43714359828405
2018-09-19,211.6000061035156,215.47000122070312,209.5,213.3300018310547,213.3300018310547,289600,193.10071491059801
2018-09-20,214.07000732421875,217.7700042724609,212.4499969482422,215.67999267578125,215.67999267578125,221200,192.87809571765717
2018-09-21,215.6300048828125,217.08999633789065,207.52999877929688,208.83999633789065,208.83999633789065,266800,192.42095293317522
2018-09-24,207.8800048828125,213.3999938964844,203.25999450683597,209.63999938964844,209.63999938964844,224200,192.1471434093657
2018-09-25,210.3800048828125,213.55999755859372,205.9499969482422,208.4499969482422,208.4499969482422,323500,191.7161908830915
2018-09-26,209.66000366210935,213.5,207.4900054931641,210.6999969482422,210.6999969482422,326600,191.42690495082311
2018-09-27,211.69000244140625,214.6999969482422,211.69000244140625,214.05999755859372,214.05999755859372,157100,191.53619057791573
2018-09-28,213.91000366210935,217.69000244140625,210.8699951171875,212.3000030517578,212.3000030517578,231700,192.02285730271112
2018-10-01,213.97000122070312,213.97000122070312,208.22000122070312,209.0399932861328,209.0399932861328,172700,192.68523806617372
2018-10-02,208.9900054931641,210.3500061035156,200.0,200.2899932861328,200.2899932861328,230100,193.23928542364212
2018-10-03,201.9900054931641,208.0500030517578,201.97999572753903,205.97999572753903,205.97999572753903,199700,193.68047587076822
2018-10-04,205.91000366210935,206.32000732421875,191.13999938964844,192.3500061035156,192.3500061035156,390800,193.8769044421968
2018-10-05,192.3800048828125,195.63999938964844,182.72999572753903,189.0399932861328,189.0399932861328,472600,193.97476159958612
2018-10-09,182.7400054931641,186.1000061035156,180.5800018310547,181.5800018310547,181.5800018310547,351900,193.87547592889695
2018-10-10,181.1499938964844,181.6999969482422,166.6300048828125,169.99000549316406,169.99000549316406,662500,193.37523796444847
2018-10-11,166.00999450683594,174.52000427246094,166.0,166.72000122070312,166.72000122070312,561300,192.6826190040225
2018-10-12,174.89999389648438,178.0,169.94000244140625,176.1999969482422,176.1999969482422,363800,192.41166650681268
2018-10-15,177.00999450683594,177.6999969482422,171.67999267578125,176.16000366210938,176.16000366210938,262400,192.1145237513951
2018-10-16,179.2899932861328,189.00999450683597,179.2899932861328,188.91000366210935,188.91000366210935,403400,192.27071416945685
2018-10-17,189.22000122070312,190.0,174.13999938964844,178.88999938964844,178.88999938964844,520400,192.1664283389137
2018-10-18,178.97000122070312,182.5850067138672,174.8000030517578,176.07000732421875,176.07000732421875,375100,192.09452383858817
2018-10-19,177.49000549316406,179.89999389648438,165.5,166.07000732421875,166.07000732421875,505200,191.8297620500837
2018-10-22,169.75999450683594,177.5,165.0,176.1199951171875,176.1199951171875,386000,191.8819049653553
2018-10-23,168.25,174.17999267578125,166.5800018310547,173.00999450683594,173.00999450683594,367100,191.74952370779855
2018-10-24,173.91000366210938,176.30999755859375,159.25,159.47000122070312,159.47000122070312,387800,191.2654760451544
2018-10-25,173.2899932861328,180.9900054931641,167.0,178.82000732421875,178.82000732421875,636200,191.16642870221818
2018-10-26,170.5,180.9900054931641,168.91000366210938,174.5,174.5,514700,190.88309551420667
2018-10-29,180.1300048828125,180.1300048828125,164.47000122070312,168.6199951171875,168.6199951171875,339900,190.43523842947823
2018-10-30,165.41000366210938,173.61000061035156,161.4499969482422,169.6300048828125,169.6300048828125,311800,190.0152384440104
2018-10-31,173.50999450683594,182.4199981689453,171.77999877929688,181.8699951171875,181.8699951171875,500400,189.86880965459915
2018-11-01,181.77999877929688,190.0,177.5800018310547,189.00999450683597,189.00999450683597,401200,189.84857141403924
2018-11-02,189.8800048828125,195.0,186.67999267578125,190.9499969482422,190.9499969482422,432000,189.80999973842077
2018-11-05,188.0,189.1000061035156,183.1199951171875,185.00999450683597,185.00999450683597,321300,189.82476152692522
2018-11-06,185.3800048828125,188.72999572753903,182.6300048828125,185.1499938964844,185.1499938964844,245600,190.04071371895927
2018-11-07,188.3800048828125,195.91000366210935,186.6300048828125,193.8699951171875,193.8699951171875,459900,190.24357060023718
2018-11-08,193.50999450683597,197.6000061035156,192.6199951171875,197.0200042724609,197.0200042724609,282600,190.4799993605841
2018-11-09,194.0,194.0,183.19000244140625,186.22999572753903,186.22999572753903,350700,190.30690402076357
2018-11-12,184.7700042724609,184.7700042724609,173.14999389648438,179.57000732421875,179.57000732421875,399900,189.84833272298178
2018-11-13,181.1999969482422,185.57000732421875,177.6999969482422,183.92999267578125,183.92999267578125,394600,189.41285632905505
2018-11-14,185.9900054931641,191.17999267578125,185.0,189.0,189.0,296700,189.10928490048363
2018-11-15,188.16000366210935,199.0500030517578,187.8500061035156,197.8699951171875,197.8699951171875,440800,189.05404663085938
2018-11-16,191.9900054931641,199.0,190.2050018310547,198.8000030517578,198.8000030517578,329800,188.77952285039993
2018-11-19,198.4499969482422,199.25,176.02000427246094,176.3300018310547,176.3300018310547,514100,187.89857046944755
2018-11-20,164.8000030517578,180.4199981689453,162.0,179.33999633789062,179.33999633789062,591700,187.03333246140252
2018-11-21,185.0,185.9900054931641,175.33999633789062,175.69000244140625,175.69000244140625,433900,186.2440468924386
2018-11-22,175.99000549316406,178.10000610351562,175.41000366210938,176.3800048828125,176.3800048828125,60600,185.45214226132347
2018-11-23,174.5,180.11000061035156,172.1699981689453,178.25,178.25,143600,184.73309471493675
2018-11-26,182.25,191.5800018310547,181.3000030517578,191.4499969482422,191.4499969482422,330200,184.2747613816034
2018-11-27,188.8800048828125,194.72000122070312,187.6100006103516,192.02999877929688,192.02999877929688,282100,183.75023760114397
2018-11-28,194.6699981689453,199.1000061035156,193.67999267578125,199.0,199.0,321400,183.4335708618164
2018-11-29,198.6999969482422,201.05999755859372,194.3000030517578,197.8600006103516,197.8600006103516,291500,183.16738056001208
2018-11-30,199.0200042724609,203.1499938964844,197.07000732421875,202.2400054931641,202.2400054931641,365900,183.21380942208427
2018-12-03,207.4900054931641,209.6000061035156,203.3600006103516,207.3500061035156,207.3500061035156,388400,183.24642871675036
2018-12-04,205.8699951171875,210.0500030517578,197.91000366210935,199.1199951171875,199.1199951171875,321900,183.4076189313616
2018-12-05,200.9900054931641,203.0,196.5,199.6999969482422,199.6999969482422,94300,183.6614285423642
2018-12-06,191.7100067138672,210.0,190.8000030517578,209.6499938964844,209.6499938964844,437900,184.3297616867792
2018-12-07,208.6999969482422,212.25,193.17999267578125,195.1300048828125,195.1300048828125,425300,184.92833310081846
2018-12-10,195.27999877929688,203.22999572753903,192.9600067138672,203.22999572753903,203.22999572753903,354600,185.79761868431456
2018-12-11,207.33999633789065,212.75999450683597,205.2100067138672,207.3000030517578,207.3000030517578,364200,186.53809502011254
2018-12-12,211.00999450683597,218.25,210.55999755859372,213.77999877929688,213.77999877929688,445800,187.4338091895694
2018-12-13,215.94000244140625,219.3000030517578,213.16000366210935,215.1199951171875,215.1199951171875,322400,188.05785660516648
2018-12-14,198.67999267578125,199.58999633789065,187.2400054931641,187.66000366210935,187.66000366210935,938900,188.26666623070128
2018-12-17,187.2400054931641,187.2400054931641,172.52000427246094,173.8000030517578,173.8000030517578,643900,188.21261850992838
2018-12-18,180.0,183.1300048828125,176.5800018310547,181.00999450683597,181.00999450683597,469000,188.5683324904669
2018-12-19,182.0200042724609,188.8000030517578,177.86000061035156,179.44000244140625,179.44000244140625,451600,188.64738028390067
2018-12-20,177.0,181.9900054931641,164.27000427246094,172.08999633789062,172.08999633789062,845600,188.62547556559244
2018-12-21,173.22000122070312,173.9600067138672,165.58999633789062,166.38999938964844,166.38999938964844,588600,188.7902374267578
2018-12-24,162.60000610351562,166.85000610351562,160.02000427246094,161.55999755859375,161.55999755859375,381300,188.37928481329055
2018-12-27,171.02999877929688,180.5,171.0,180.25999450683597,180.25999450683597,440100,188.5164275396438
2018-12-28,183.7700042724609,185.4499969482422,176.5800018310547,182.0200042724609,182.0200042724609,351100,188.8354753766741
2018-12-31,185.0,191.6499938964844,184.1000061035156,188.7899932861328,188.7899932861328,301300,189.29166557675316
2019-01-02,182.0200042724609,188.9900054931641,179.13999938964844,187.1100006103516,187.1100006103516,301600,189.4164276123047
2019-01-03,184.83999633789065,184.83999633789065,174.58999633789062,174.91000366210938,174.91000366210938,315700,189.08071354457311
2019-01-04,180.0,186.75,179.14999389648438,184.97999572753903,184.97999572753903,268400,188.93857065836588
2019-01-07,186.8600006103516,193.8999938964844,185.1999969482422,191.91000366210935,191.91000366210935,280400,189.1028565906343
2019-01-08,195.0,199.08999633789065,191.67999267578125,193.2100067138672,193.2100067138672,276400,189.29476165771484
