Date,Open,High,Low,Close,Adj Close,Volume,SMA5,SMM5,SMA20,SMM20,mfi5,mfi20,mom5,mom20,rsi5,rsi20,chaikin5,chaikin20,adl,adx5,adx20,stoch
2019-05-22,104.25,104.27999877929688,103.69000244140624,104.06999969482422,92.4805145263672,1622900,103.94199981689454,104.01000213623048,104.9135009765625,105.35499954223633,52.25297991247522,38.077739418379345,0.7600021362304545,-1.5599975585937358,48.39232299582484,51.64906269548126,1174338.448086813,1174338.448086813,38527243.31044722,28.764945352966247,20.354352145158515,40.554159075709705
2019-05-23,103.13999938964844,103.54000091552734,101.0500030517578,101.86000061035156,90.51663208007812,2534200,103.5979995727539,104.01000213623048,104.73800086975098,104.9849967956543,31.746300789136825,36.707722891386794,-1.7200012207031108,-3.510002136230483,25.920942193861322,41.90737139839657,856875.0675187483,856875.0675187483,37641796.38197058,32.936115945447334,20.260739164500816,15.05572438869113
2019-05-24,102.0999984741211,104.0,101.98999786376952,103.5999984741211,92.0628662109375,1747900,103.51599884033203,103.5999984741211,104.6510009765625,104.59000015258788,38.037824811330054,41.99870797175991,-0.4100036621093892,-1.7399978637695312,49.15658298150861,49.760617813360334,983902.1077467501,983902.1077467501,38694012.8754894,33.54742006003052,19.95724011642569,47.39770862788545
2019-05-27,103.6999969482422,103.98999786376952,103.3499984741211,103.5199966430664,91.99176788330078,607500,103.53599853515625,103.5999984741211,104.54250068664551,104.3550033569336,49.584134842759184,37.00209843419518,0.09999847412107954,-2.1700057983398295,48.28613490041867,49.437166162904134,855813.8164984658,855813.8164984658,38409244.08212698,34.03646335158763,19.669387319102764,50.82290701872827
2019-05-28,103.2699966430664,103.4800033569336,102.5999984741211,103.04000091552734,91.56521606445312,1530600,103.21799926757812,103.5199966430664,104.3740005493164,104.1150016784668,29.362043353067193,30.72989847805424,-1.5899963378906108,-3.3700027465820312,42.62535058772061,47.4876875766385,725612.8048869297,725612.8048869297,38409244.08212698,37.02440776184246,19.66179256529659,42.52131910266606
2019-05-29,102.13999938964844,102.25,100.04000091552734,100.3499984741211,89.1747817993164,2558700,102.4739990234375,103.04000091552734,104.10050048828126,104.04000091552734,26.505304748620418,30.072357867958473,-3.720001220703125,-5.470001220703125,23.404348251967306,38.52565314081077,20649.403849050403,20649.403849050403,36568364.06562539,43.55265255305929,20.350383036729067,6.249951931729212
2019-05-30,100.37000274658205,100.68000030517578,99.13999938964844,99.27999877929688,88.22393798828125,1362100,101.95799865722657,103.04000091552734,103.77300033569335,103.80500030517578,30.608557524047967,26.302097537724464,-2.5800018310546875,-6.550003051757798,19.117967233601718,35.70432387405687,-624218.6044537202,-624218.6044537202,35453917.38416233,49.828997105139536,21.197078961238113,2.5089488119751375
2019-05-31,98.47000122070312,98.5,97.4499969482422,98.12000274658205,87.19312286376953,2090500,100.86199951171875,100.3499984741211,103.39250030517579,103.59000015258789,7.681381319412083,26.761683576241182,-5.479995727539048,-7.610000610351548,15.316602607125319,32.950623723323005,-647565.6131937802,-647565.6131937802,36031308.90901959,56.34181388174069,22.311149585413588,9.21603032446423
2019-06-03,98.12000274658205,98.73999786376952,97.83000183105467,98.37999725341795,87.42416381835938,1507700,99.83399963378906,99.27999877929688,103.0060001373291,103.54999923706055,16.383107043995338,26.51614333459314,-5.139999389648452,-7.730003356933608,19.785188058285073,34.148861983897675,-498087.471202001,-498087.471202001,36346096.19135034,59.77920117438663,23.26493287681369,12.792293791334242
2019-06-04,99.4000015258789,99.97000122070312,98.48999786376952,99.83000183105467,88.71269989013672,1324200,99.19199981689452,99.27999877929688,102.67950019836425,103.46999740600586,31.852182165373733,31.26735125850783,-3.2099990844726705,-6.529998779296889,41.35760142446018,40.40152708822994,-50032.03614363819,-50032.03614363819,37419773.52746047,54.772370456825705,23.66323904555807,32.73732440334359
2019-06-05,100.0,100.3000030517578,99.08999633789062,99.76000213623048,88.65049743652344,1314900,99.07400054931641,99.27999877929688,102.39000015258789,103.36499786376955,54.67556055415869,35.757291264142566,-0.5899963378906108,-5.790000915527315,40.697143915488795,40.20752233811746,182762.79924768955,182762.79924768955,37561048.29763416,48.45350396841916,23.911036329539584,31.774468094037804
2019-06-06,99.76000213623048,100.0,98.87999725341795,99.37999725341795,88.31281280517578,986900,99.09400024414063,99.37999725341795,102.08549995422364,103.17499923706055,57.561046495613255,35.82805709908894,0.09999847412107954,-6.0900039672851705,36.71814918354924,39.13369401937851,227737.2444249615,227737.2444249615,37455306.85105,44.438234618200276,24.192199319540123,26.547443891975053
2019-06-07,99.33999633789062,99.51000213623048,98.80999755859376,98.97000122070312,87.9484634399414,1201200,99.26399993896483,99.37999725341795,101.8064998626709,102.95000076293945,65.43077829207493,36.44716800267206,0.8499984741210795,-5.580001831054673,32.44056703021727,37.981652145364066,17955.351684734225,17955.351684734225,36803235.82839079,41.696518692590516,24.475244711454376,20.90788692131533
2019-06-10,99.6999969482422,99.79000091552734,99.20999908447266,99.33000183105467,88.26836395263672,728400,99.4540008544922,99.37999725341795,101.56499977111817,102.36000061035156,60.68710560089404,40.81557711615512,0.9500045776367188,-4.830001831054702,40.09970877245539,39.6244292693453,-205356.36795450002,-205356.36795450002,36376248.67204128,35.76266635900369,24.61817500878919,27.525686366063027
2019-06-11,99.9000015258789,100.1500015258789,99.33000183105467,99.5999984741211,88.50830841064453,1088800,99.40800018310547,99.37999725341795,101.40199966430664,101.10499954223633,58.9698114940025,45.27681883317853,-0.23000335693357954,-3.2600021362304688,45.85440474035166,40.86112548329282,-396340.4968858361,-396340.4968858361,36004454.658327,30.937877383035122,24.586150025015364,32.82443548330721
2019-06-12,99.36000061035156,99.73999786376952,98.63999938964844,99.04000091552734,88.01067352294922,920500,99.26399993896484,99.33000183105467,101.18849983215333,100.09000015258789,36.98074513374992,41.929474011100865,-0.7200012207031392,-4.2699966430664205,36.710671276053034,39.11201926380396,-518316.4046713859,-518316.4046713859,35753412.68619514,30.044893117494325,24.74929576734606,24.274858419469574
2019-06-13,99.18000030517578,99.45999908447266,98.76000213623048,99.1500015258789,88.10842895507812,829500,99.21800079345704,99.1500015258789,100.96699981689453,99.79500198364258,38.222150135352194,39.00790918464217,-0.2299957275390483,-4.430000305175767,39.66481824506781,39.64620928116205,-490931.5082591474,-490931.5082591474,35848215.26930139,29.330505705070475,24.904155119954407,25.993950147629825
2019-06-14,99.12999725341795,100.02999877929688,98.7300033569336,99.66999816894533,88.57050323486328,1045100,99.35800018310547,99.33000183105467,100.74999961853027,99.7150001525879,62.15711929390932,39.22776902644288,0.6999969482422017,-4.340003967285156,52.70849909368297,42.170812472583705,-286739.07009812444,-286739.07009812444,36314487.63436336,25.700243993784554,24.769520695171458,36.81590151385761
2019-06-17,99.68000030517578,100.33000183105467,99.52999877929688,99.55999755859376,88.47274780273438,807800,99.40399932861328,99.55999755859376,100.5569995880127,99.6349983215332,62.82127983640234,43.18807889063099,0.22999572753909092,-3.8600006103515625,49.85832250140007,41.781637431437176,-414889.6969301924,-414889.6969301924,35567269.938050285,25.71582135877587,24.49609197128717,43.95831810104504
2019-06-18,99.8000030517578,100.75,99.8000030517578,100.51000213623048,89.31697082519531,1118200,99.58600006103516,99.55999755859376,100.35099983215332,99.6349983215332,63.111336196629864,41.82234699028387,0.9100036621093892,-4.119995117187472,68.34003381313768,46.28785834416459,-253573.814748168,-253573.814748168,36120487.88886868,28.853945135151427,24.031825317835864,92.72734418710073
2019-06-19,100.6999969482422,101.12999725341795,100.08000183105467,100.25,89.08592987060547,941400,99.8279998779297,99.66999816894533,100.15999984741211,99.6349983215332,82.63960664386349,46.594205980823446,1.2099990844726562,-3.8199996948242188,60.68752277904185,45.27821177989441,-367073.04708363116,-367073.04708363116,35483920.220203854,33.6363726562981,23.409483489401524,76.08703314017995
2019-06-20,100.5500030517578,100.58999633789062,99.61000061035156,100.43000030517578,89.24586486816406,920200,100.08399963378908,100.25,100.08849983215332,99.6349983215332,80.9324461515106,49.74294253532102,1.279998779296875,-1.4300003051757812,64.16046442801462,46.1344334912886,-182946.60614650697,-182946.60614650697,36103652.8912821,30.705117293619082,23.00662230352112,78.78794184081404
2019-06-21,100.37999725341795,100.5500030517578,99.75,99.94000244140624,88.8104476928711,3546900,100.13800048828125,100.25,99.90550003051757,99.6349983215332,39.1270968352632,39.623472025655445,0.2700042724609091,-3.659996032714858,49.331197263845624,44.154728343987635,-683479.3228699788,-683479.3228699788,34241545.612867385,28.360113003483438,22.624138044587717,54.92442851775857
2019-06-24,99.81999969482422,100.1500015258789,99.5,99.77999877929688,88.66825866699219,966700,100.18200073242187,100.25,99.7185001373291,99.6349983215332,27.557221437264843,36.77267035464529,0.2200012207031108,-3.7399978637695312,45.07847379777632,43.51291953348684,-868698.8815793991,-868698.8815793991,34107689.25759666,23.012110539891054,22.370274556445164,45.7831472964653
2019-06-25,99.68000030517578,99.79000091552734,98.9000015258789,98.91000366210938,87.89514923095703,1238600,99.86200103759765,99.94000244140624,99.5120002746582,99.57999801635742,12.428472228082981,37.25812058540405,-1.599998474121108,-4.129997253417969,28.424080472305235,40.17094033388546,-1250739.8158943802,-1250739.8158943802,32896928.930475425,25.756948856709904,22.382074485712398,10.843554381696853
2019-06-26,98.79000091552734,99.1999969482422,98.1500015258789,98.5199966430664,87.54856872558594,1109000,99.51600036621093,99.77999877929688,99.42050018310547,99.46999740600586,0.0,39.48326419277345,-1.7300033569335938,-1.8300018310546875,23.54885198824104,38.76596680677141,-1397506.6549438275,-1397506.6549438275,32569502.975888677,32.48299773782645,22.70697660541382,12.415961330691262
2019-06-27,98.55999755859376,98.83000183105467,98.04000091552734,98.43000030517578,87.46859741210938,876500,99.11600036621094,98.91000366210938,99.37800025939941,99.46999740600586,0.0,40.284279863306914,-2.0,-0.8499984741210938,22.438733542199884,38.43940781923809,-1334032.5321893878,-1334032.5321893878,32558405.68190625,38.385448242920376,23.061049180275912,12.621354429004631
2019-06-28,98.73999786376952,99.0199966430664,98.51000213623048,98.91999816894533,87.90401458740234,1347100,98.91199951171875,98.91000366210938,99.41800003051758,99.46999740600586,24.285844838254917,47.12335534359452,-1.020004272460909,0.7999954223632812,41.27851862329295,41.27460153342943,-926254.0232564434,-926254.0232564434,33377233.542960074,38.98024217721913,23.240252390831284,28.47890926688651
2019-07-02,99.5,100.18000030517578,99.36000061035156,99.91999816894533,88.79266357421875,1481800,98.93999938964843,98.91000366210938,99.49500007629395,99.57999801635742,46.87347945585942,47.116240573088234,0.1399993896484517,1.5400009155273722,63.7443525398287,46.56167110358946,-502739.850854069,-502739.850854069,33919347.42381127,35.84154074660189,22.5712546916396,60.841407168183416
2019-07-03,100.0,100.30999755859376,99.66999816894533,100.3000030517578,89.13037109375,851600,99.21799926757812,98.91999816894533,99.5185001373291,99.57999801635742,65.18178441793111,46.05916053775583,1.3899993896484233,0.470001220703125,69.31983465206723,48.419229393550495,-21279.764194004238,-21279.764194004238,34744349.51712832,34.30423830939009,21.847103763274852,73.13931439068459
2019-07-04,100.3499984741211,100.5199966430664,100.08000183105467,100.3499984741211,89.1747817993164,400200,99.58399963378906,99.91999816894533,99.54799995422363,99.57999801635742,82.48869956250698,43.860295366913434,1.8300018310546875,0.5899963378906108,70.07661281391528,48.666350127765575,206555.6866480261,206555.6866480261,34835303.74715728,34.939450847293955,21.008618151743153,74.7572911419912
2019-07-05,100.2699966430664,100.9499969482422,100.25,100.87999725341795,89.64576721191406,1521100,100.0739990234375,100.3000030517578,99.62299995422363,99.6349983215332,100.0,49.502599151351156,2.4499969482421733,1.5,77.44801759616507,51.271458499441515,668172.3995684981,668172.3995684981,36052183.747157164,38.62344944953111,20.001498937401408,91.90937552467577
2019-07-08,100.5999984741211,100.7300033569336,100.2699966430664,100.44000244140624,89.2547607421875,1410200,100.37799987792968,100.3499984741211,99.69650001525879,99.7249984741211,75.06043279918683,49.01681918038958,1.520004272460909,1.4700012207031108,61.680304286297925,49.09423396549145,679226.9521700144,679226.9521700144,35684325.82431235,41.5706483313198,19.04508494235069,77.67004434436501
2019-07-09,100.2699966430664,101.0,100.26000213623048,100.9499969482422,89.70796966552734,984000,100.58399963378906,100.44000244140624,99.77749977111816,99.8499984741211,72.71768032943459,49.59933053452527,1.029998779296875,1.6199951171875284,70.4089480485843,51.6017929530033,892779.9866622314,892779.9866622314,36535344.35142259,46.019756737876754,18.33075354514576,94.1747405015169
2019-07-10,101.08000183105467,101.5199966430664,99.91999816894533,100.2300033569336,89.06815338134766,1965300,100.56999969482422,100.44000244140624,99.80900001525879,99.93000030517578,46.28934335262495,43.30152135450377,-0.06999969482420454,0.6300048828125,50.221297060717745,48.082082202031565,515974.8905584961,515974.8905584961,35331611.57265138,51.694439345412704,17.988245135328253,62.93118189989696
2019-07-11,100.1999969482422,100.48999786376952,99.91000366210938,100.37000274658205,89.19255828857422,1319100,100.57400054931641,100.44000244140624,99.87550010681153,100.08500289916992,34.85340509773111,42.58178356668115,0.02000427246095171,1.3300018310547017,53.46433047421173,48.796927575216316,560964.9018657804,560964.9018657804,36104893.84333986,55.998939816256076,17.654779229275658,66.95415780588908
2019-07-12,100.3000030517578,100.4800033569336,99.9800033569336,100.01000213623048,88.87265014648438,1157500,100.4000015258789,100.37000274658205,99.9185001373291,100.12000274658203,14.436523196997882,42.00758938041335,-0.8699951171874716,0.8600006103515767,44.20699593359619,47.043655193286284,204271.29891364276,204271.29891364276,35086288.19148446,59.4425401929303,17.33808075109921,56.60929998026919
2019-07-15,100.29000091552734,100.29000091552734,99.16000366210938,99.45999908447266,88.38390350341797,1054700,100.2040008544922,100.2300033569336,99.90800018310547,100.12000274658203,15.249615382290187,37.831725067050144,-0.9800033569335795,-0.20999908447267046,33.221627912043786,44.47385170646741,-117620.1292130053,-117620.1292130053,34591598.70657112,48.34855292732399,16.568614556964008,40.804595181198344
2019-07-16,99.6500015258789,99.88999938964844,99.20999908447266,99.43000030517578,88.35723876953125,765200,99.9000015258789,100.01000213623048,99.90150032043456,100.12000274658203,0.0,34.670050017077514,-1.5199966430664205,-0.12999725341798296,32.66815457294423,44.33480569243591,-324540.9945185706,-324540.9945185706,34321530.64342669,39.47336311483975,15.837817651202649,39.94256023502072
2019-07-17,99.54000091552734,99.81999969482422,98.86000061035156,98.91999816894533,87.90401458740234,1192600,99.63800048828125,99.45999908447266,99.8220001220703,99.97500228881836,0.0,30.10160938047254,-1.310005187988267,-1.5900039672851562,24.126404992346508,41.9857130718045,-711719.279277876,-711719.279277876,33277999.719712794,37.36535555049307,15.4121476634464,25.287308442768918
2019-07-18,98.94000244140624,99.37999725341795,98.81999969482422,99.0999984741211,88.0639877319336,1271400,99.38399963378906,99.43000030517578,99.76450004577637,99.93000030517578,0.0,25.995369116688238,-1.2700042724609517,-1.1500015258789062,31.973543876504237,43.10567161561561,-805408.6431086212,-805408.6431086212,33277999.719712827,36.190415946929654,15.039096282413661,19.60124301059968
2019-07-19,99.3000030517578,99.45999908447266,98.66000366210938,98.70999908447266,87.71742248535156,1000700,99.1239990234375,99.0999984741211,99.67849998474121,99.8499984741211,0.0,25.925801860788766,-1.3000030517578267,-1.720001220703125,24.977275758143804,41.287829656317506,-1049124.5359772407,-1049124.5359772407,32402376.48330515,37.20969379714528,14.813192487565649,1.748095981219906
2019-07-22,98.8000030517578,98.95999908447266,98.41000366210938,98.69000244140624,87.69964599609375,1086700,98.96999969482422,98.91999816894533,99.61599998474121,99.61999893188477,0.0,28.726771391642714,-0.7699966430664205,-1.25,24.631833401116694,41.194067853436565,-1047163.4448013604,-1047163.4448013604,32422139.050409645,40.90481079323979,14.797930716742705,9.003196502736072
2019-07-23,99.0500030517578,99.4000015258789,98.94000244140624,99.16000366210938,88.11730194091797,1229400,98.91600036621094,98.91999816894533,99.58500022888184,99.44499969482422,21.29630522020564,33.6702267897175,-0.26999664306640625,-0.6199951171875,46.40803416491492,44.32233064288835,-968169.192500636,-968169.192500636,32368695.741899576,33.00861601739278,14.348410966842504,24.115810054632476
2019-07-24,99.06999969482422,99.88999938964844,98.87000274658205,99.79000091552734,88.6771469116211,1313500,99.09000091552734,99.0999984741211,99.62900009155274,99.625,43.193454528866084,39.17573876020963,0.870002746582017,0.8799972534179688,63.88948644772685,48.20962319281012,-511852.5973020792,-511852.5973020792,33424649.80456553,32.67472781125625,13.76742664626034,44.373002185789666
2019-07-25,99.98999786376952,100.12999725341795,99.45999908447266,99.83000183105467,88.71269989013672,2934600,99.23600158691406,99.16000366210938,99.69450035095215,99.81000137329102,72.56434627711731,47.98114300917762,0.7300033569335795,1.310005187988267,64.8007674247616,48.45017082092153,-181080.55284960568,-181080.55284960568,33731282.72264605,34.61923507460187,13.415501750307213,45.659208160280976
2019-07-26,100.0,100.2699966430664,99.5,99.9800033569336,88.84599304199219,1420400,99.49000244140625,99.79000091552734,99.77200050354004,99.875,86.5050384852075,52.47248304564321,1.2700042724609375,1.5500030517578125,68.52410555817295,49.37826316490093,82222.55741225928,82222.55741225928,34081791.139787495,37.394309800577325,13.19618614908928,50.482419234949084
2019-07-29,100.0500030517578,100.56999969482422,99.79000091552734,100.23999786376952,89.0770492553711,3628200,99.80000152587891,99.83000183105467,99.83800048828125,99.95000076293945,100.0,56.38960174572768,1.5499954223632812,1.3199996948241903,74.39278226690686,50.98820238770402,360059.93522047997,360059.93522047997,34639953.91610882,41.7853200811499,13.224716227417158,58.842390091086386
2019-07-30,100.12999725341795,100.12999725341795,99.08000183105467,99.58999633789062,88.49942016601562,1929400,99.88600006103516,99.83000183105467,99.82150039672851,99.90500259399414,82.86114725268024,50.30294999104615,0.42999267578125,-0.3300018310547017,47.00462094005459,47.050329383242506,423444.1358705759,423444.1358705759,34584816.18531868,33.86161350903018,12.594849842633787,54.62939088356321
2019-07-31,98.41000366210938,98.9000015258789,98.08999633789062,98.8000030517578,88.71492004394531,1690100,99.68800048828123,99.83000183105467,99.74650039672852,99.81000137329102,68.99266424862137,45.98378315251653,-0.9899978637695455,-1.5,30.144537039306016,42.81955759236829,815861.0596459433,815861.0596459433,35857616.58374,34.024012588967274,12.628544781562551,28.62926422587842
2019-08-01,98.63999938964844,98.9000015258789,97.1500015258789,97.4499969482422,87.50271606445312,1399100,99.21199951171874,99.58999633789062,99.60150032043457,99.68999862670898,50.488546568165354,43.179920845008475,-2.3800048828124716,-2.900001525878892,17.067464555809735,36.857791092591036,609684.6486511454,609684.6486511454,34938200.69280113,37.544217677845204,13.153254068082479,8.77180067192289
2019-08-02,97.0500030517578,97.4499969482422,95.97000122070312,96.6999969482422,86.82926940917969,1819500,98.55599822998047,98.8000030517578,99.39250030517579,99.52499771118164,35.11878654389125,37.81970655617736,-3.280006408691392,-4.180000305175753,13.11613442603496,34.08275045479171,462088.7792970389,462088.7792970389,34913607.53143899,42.94141425923688,14.135103704211332,15.869477601914955
2019-08-06,95.30999755859376,95.30999755859376,93.66000366210938,95.05999755859376,85.35667419433594,3856800,97.5199981689453,97.4499969482422,99.12350006103516,99.44499969482422,0.0,35.230981960082914,-5.180000305175753,-5.380004882812472,8.032907424286662,29.048620982073487,1214995.0722669736,1214995.0722669736,37601675.93545624,49.584378306036506,15.694485132774783,20.260415344035305
2019-08-07,94.3000030517578,95.48999786376952,93.8499984741211,95.20999908447266,85.49137878417969,1409500,96.64399871826171,96.6999969482422,98.83650016784668,99.29500198364258,13.665447155000095,35.909603785832886,-4.379997253417969,-5.7399978637695455,11.935012214127099,30.043445641674808,1707887.3970740363,1707887.3970740363,38529885.17167915,53.86272125407354,17.070741406000455,22.431205676891093
2019-08-08,95.73999786376952,96.2699966430664,95.31999969482422,95.66999816894533,85.9044189453125,1008600,96.01799774169923,95.66999816894533,98.60849990844727,99.13000106811523,25.352828051216704,40.0641275054796,-3.1300048828124716,-4.560005187988267,24.254547818206916,33.07263960756171,1669810.2512671575,1669810.2512671575,38264463.26641247,52.38952843863831,17.92480382682708,29.088215062928946
2019-08-09,95.66000366210938,95.91000366210938,95.16000366210938,95.44000244140624,85.69789123535156,1944100,95.61599884033203,95.44000244140624,98.36199989318848,99.0099983215332,24.060357168252253,39.40589446287833,-2.009994506835966,-4.93000030517581,22.304454153292497,32.33571951590737,1345724.0491179004,1345724.0491179004,37771951.60462854,51.63554593748722,18.7801331488915,25.75976557540111
2019-08-12,94.83999633789062,94.9000015258789,93.83999633789062,94.22000122070312,84.60243225097656,890600,95.11999969482422,95.20999908447266,98.0724998474121,98.86000061035156,26.617909554860702,39.796708257894124,-2.4799957275390767,-5.790000915527358,14.548549111953335,28.75784745997862,1010606.5679322854,1010606.5679322854,37519900.08055648,53.98466952952305,19.916041209221756,8.10416613761404
2019-08-13,93.91000366210938,95.23999786376952,93.66000366210938,94.7699966430664,85.09628295898438,1089000,95.06199951171875,95.20999908447266,97.8379997253418,98.75500106811523,55.271990386805165,43.0233489470215,-0.29000091552735796,-4.69000244140625,28.549431166990104,32.31194635176257,921992.8669893667,921992.8669893667,37961009.94424093,52.54987229013113,20.81269478271258,16.0635834767756
2019-08-14,93.72000122070312,94.05999755859376,92.3499984741211,92.6999969482422,83.2375717163086,1747700,94.55999908447265,94.7699966430664,97.50149955749512,98.70000076293945,31.583275838680876,41.897513921361444,-2.5100021362304545,-6.7300033569335795,16.12208522200463,26.97962837479919,473474.7326846272,473474.7326846272,36928739.95677815,54.63735966387099,21.93985308936676,4.257888347261945
2019-08-15,92.5999984741211,92.80999755859376,91.8000030517578,92.3499984741211,82.92330932617188,1676100,93.89599914550782,94.22000122070312,97.17299957275391,98.06999969482422,14.923954858922926,41.44054790013618,-3.319999694824233,-6.569999694824233,14.763817216391928,26.209808649695944,294467.3958507553,294467.3958507553,37078090.13731628,57.33220597189524,23.117110520009803,6.271329907499144
2019-08-16,93.27999877929688,93.43000030517578,92.62000274658205,93.19000244140624,83.67755889892578,1463800,93.44599914550781,93.19000244140624,96.87749977111817,97.0749969482422,37.34576461158019,45.380242700794575,-2.25,-5.909996032714858,31.960686200327785,31.171321108271385,384220.83508333564,384220.83508333564,37674458.206791006,54.198034671233586,23.930790131172657,15.849485994357526
2019-08-19,94.0500030517578,94.43000030517578,93.51000213623048,94.01000213623048,84.41386413574219,1828800,93.40399932861328,93.19000244140624,96.64249992370605,96.18499755859376,56.435813075096746,49.435007494812794,-0.20999908447264204,-4.699996948242173,45.40206882081961,35.61946453633419,436609.45262637734,436609.45262637734,37833488.25007965,44.61628068249851,24.24845161747888,26.530619721586778
2019-08-20,93.77999877929688,93.77999877929688,92.41000366210938,92.62000274658205,83.16576385498047,1187100,92.9740005493164,92.6999969482422,96.33899993896485,95.55500030517578,41.87705686395773,49.3905378783416,-2.149993896484361,-6.06999969482419,32.00493489688792,31.936679102590404,156431.08426360786,156431.08426360786,37010316.42770597,41.73130444217334,24.786429377778507,11.549293958485716
2019-08-21,92.98999786376952,93.2699966430664,92.43000030517578,93.16000366210938,83.65061950683594,1061100,93.06600189208984,93.16000366210938,96.03899993896485,95.32500076293945,60.54573958975215,49.04429721145087,0.4600067138671733,-6.0,40.52701981198008,34.69772498164326,276794.6373287812,276794.6373287812,37793525.806452565,39.42332344991321,25.297470310213455,19.154942290602786
2019-08-22,93.43000030517578,93.93000030517578,92.93000030517578,93.05999755859376,83.56083679199219,1435400,93.20800170898438,93.16000366210938,95.70249977111817,95.1349983215332,83.05343315660737,49.0924231534244,0.7099990844726705,-6.7300033569335795,39.384315698816785,34.42548683235168,-37102.83954778314,-37102.83954778314,36731321.92156491,31.58795689670167,25.493091659824245,22.300811822468912
2019-08-23,92.94000244140624,93.02999877929688,91.73999786376952,92.0,82.60904693603516,1241600,92.97000122070314,93.05999755859376,95.31099967956543,94.91499710083008,64.26721919727578,42.73141148080258,-1.1900024414062358,-7.830001831054673,28.672859789187797,31.65447810174952,-397949.01485435665,-397949.01485435665,35990215.60100047,31.956024320875308,25.939829556863643,5.7395630528368144
2019-08-26,92.66000366210938,93.4000015258789,92.20999908447266,92.37999725341795,82.95024871826172,969900,92.64400024414063,92.62000274658205,94.93099937438964,94.49499893188477,58.913438709691036,41.79291523763585,-1.6300048828125284,-7.600006103515639,36.42142982656653,33.669244659925425,-729823.6703592688,-729823.6703592688,35297426.33342082,29.239810406929884,26.20932879614531,14.128025653635456
2019-08-27,90.72000122070312,91.08000183105467,88.23999786376953,89.20999908447266,80.10383605957031,4958300,91.96199951171874,92.37999725341795,94.3794994354248,94.1150016784668,36.60744426827645,29.59826842968515,-3.410003662109389,-11.02999877929686,17.07677104651559,26.745762192770727,-1299199.743839711,-1299199.743839711,33726133.61088595,35.510609834073556,27.113329479592075,12.079718158911856
2019-08-28,89.05000305175781,89.94999694824219,89.05000305175781,89.36000061035156,80.238525390625,2429700,91.20199890136719,92.0,93.86799964904785,93.60000228881836,22.391523735905025,29.371180727444056,-3.8000030517578125,-10.229995727539062,19.602537003376113,27.48845876528695,-1654533.591848731,-1654533.591848731,32970225.113378234,40.52724937578849,27.972080805743772,14.602371576100417
2019-08-29,89.91999816894531,91.51000213623048,89.80999755859375,91.20999908447266,81.8996810913086,2698100,90.83199920654297,91.20999908447266,93.48849945068359,93.17500305175781,30.15959250194763,35.98017284966707,-1.849998474121108,-7.590003967285142,45.29193636821021,35.92251017697397,-1093996.3839142844,-1093996.3839142844,34716047.40236991,37.53823853789452,28.246285817034135,42.428588867187585
2019-08-30,91.9000015258789,92.0500030517578,91.1999969482422,91.26000213623048,81.94458770751953,1368400,90.68399963378906,91.20999908447266,93.178999710083,93.11000061035156,41.03893665560489,39.84516469108651,-0.739997863769517,-6.189994812011719,45.87623485325169,36.13385972027039,-1139158.382400304,-1139158.382400304,33540848.60152261,32.88388683926101,28.32410406047197,43.14291817801369
2019-09-03,90.98999786376952,91.0199966430664,89.66000366210938,90.43000030517578,81.19929504394531,1676200,90.29400024414062,90.43000030517578,92.8654998779297,92.87999725341798,31.304372170225477,40.13862261031144,-1.9499969482421733,-6.2699966430664205,37.554122288483015,34.16490823043057,-983484.7721159756,-983484.7721159756,33762700.122641,33.26328185331901,28.663615578842627,35.37967007503673
2019-09-04,90.72000122070312,91.25,89.66999816894531,90.18000030517578,80.97481536865234,1757600,90.48800048828124,90.43000030517578,92.62150001525879,92.65999984741212,41.23946051433884,42.795077371853374,0.970001220703125,-4.879997253417983,35.153181622154165,33.58467950813912,-1028601.6697068065,-1028601.6697068065,33139756.724956855,32.02121760466352,28.902869584659847,31.34089945472652
2019-09-05,91.04000091552734,92.87000274658205,90.75,91.7699966430664,82.40251922607422,2124200,90.96999969482422,91.20999908447266,92.44949989318847,92.5,64.56144069869904,43.89828757712334,2.4099960327148438,-3.44000244140625,57.00567758795336,40.36503470829744,-979057.2969873957,-979057.2969873957,33059588.85906127,27.504512726549162,28.58895195560413,57.027421438220415
2019-09-06,92.06999969482422,92.3499984741211,91.51000213623048,92.2300033569336,82.8155746459961,1397200,91.1740005493164,91.26000213623048,92.27750015258789,92.36499786376953,59.12169454741048,44.457551931146796,1.0200042724609375,-3.439994812011733,61.67613807240259,42.16321308929562,-552233.8665009439,-552233.8665009439,34057603.362240195,23.891148824057677,28.29074279661719,64.45886784266938
2019-09-09,92.8000030517578,93.3000030517578,92.36000061035156,93.20999908447266,83.69552612304688,1480200,91.56399993896484,91.7699966430664,92.1659999847412,92.36499786376953,59.77774072659357,49.48383849736666,1.9499969482421733,-2.2300033569335795,70.27499241163915,45.82637492263018,53361.5165682286,53361.5165682286,35254349.050831884,25.180627935008733,27.70143756951043,87.34620541700188
2019-09-10,93.20999908447266,94.91999816894533,93.12000274658205,94.9000015258789,85.21302795410156,1611200,92.45800018310547,92.2300033569336,92.2,92.36499786376953,79.42528296073758,53.146560851052946,4.470001220703125,0.6800003051757812,79.96514614169345,51.41256218078438,797518.1408269629,797518.1408269629,36829750.52500417,30.728333024914466,26.66545616576017,99.70064906956776
