Date,Open,High,Low,Close,Adj Close,Volume,SMA,SMM,SSMA,EMA,DEMA,TEMA,TRIMA,TRIX,VAMA,ER,KAMA,ZLEMA,WMA,HMA,EVWMA,VWAP,SMMA,FRAMA,MOM,ROC,RSI,IFT_RSI,TR,ATR,SAR,BBWIDTH,SMA5,SMM5,SMA20,SMM20,mfi5,mfi20,mom5,mom20,rsi5,rsi20,chaikin5,chaikin20,adl,adx5,adx20,stoch,close_change,Signal
2019-03-14,102.31999969482422,102.77999877929688,102.19000244140624,102.66999816894533,90.37901306152344,913400,99.00414704113471,102.8499984741211,101.72082996067225,102.46439412984165,102.95215443816778,102.44334969090696,99.20540228007752,0.2222583499389071,102.84722635421727,0.012467679733028411,102.79121205275413,104.61456675121175,102.71355506049262,103.00400708329444,81.85927361336677,97.48856149638277,98.77967444438772,102.26192129853159,0.04999542236328125,0.993502331745829,66.28178470792113,-0.40638990972129824,0.7099990844726562,1.0849990844726491,104.47639862060547,0.08909202943635913,102.4739990234375,102.66999816894533,101.31150093078614,102.34500122070312,25.94946787408952,65.00681965066471,-0.9100036621093466,4.799995422363281,55.416022804778514,68.57333397290209,321617.34289433435,321617.34289433435,23714140.20322096,35.77321063803124,46.29321566388735,66.4930626841951,0.010032130102914705,1.0
2019-03-15,102.87999725341795,103.76000213623048,102.6999969482422,103.6999969482422,91.28572082519533,5267600,99.21902503036871,102.8499984741211,101.94121964024404,102.71151695083681,103.29942211174045,102.97249494257201,99.47422945940936,0.22175773270639593,102.98089037927849,0.12195014675159081,102.80850603109353,104.6025642426027,102.85822109646267,102.81971961563708,84.75613307731446,97.81728754149368,98.94366488163345,102.67314335672134,0.5499954223632955,0.7382887981458492,70.84932946166391,-0.2637854474481056,1.0900039672851562,1.104999542236321,104.35774276123047,0.08312098253234594,102.647998046875,102.66999816894533,101.62900085449219,102.64500045776369,59.32230963736467,72.64025691754455,0.8699951171875284,6.349998474121108,71.091715727041,71.73031365089143,1841978.5194118693,1841978.5194118693,28385359.483902134,34.685250436950454,45.98443577217595,82.72549550802871,0.003953748063406426,1.0
2019-03-18,103.6999969482422,104.11000061035156,103.5,104.11000061035156,91.64663696289062,994300,99.42414707090796,102.8499984741211,102.18266491107775,102.99121572664086,103.68529760799318,103.50869757164686,99.75172947071218,0.22144283302245318,102.92558820974382,0.17154782331112087,102.8451580086878,104.67973747833224,103.07577684190538,102.88979373134039,85.24776613962075,97.88068244856606,99.11423100892732,103.04640335954115,0.8199996948242188,1.4519565619668084,72.44921153957847,-0.0009089745617121439,0.6100006103515625,0.9714279174804616,104.24383313623046,0.07893198972637157,102.89999847412109,102.66999816894533,101.92800102233886,102.75,57.42568490640726,72.29480901808213,1.2600021362304688,5.980003356933608,75.3961159894201,72.87218130485091,2612850.9138871767,2612850.9138871767,29379659.483902134,35.78525872167224,45.84414286764232,84.49371902063567,-0.005474975424863637,0.0
2019-03-19,104.13999938964844,104.13999938964844,103.36000061035156,103.54000091552734,91.1448745727539,910700,99.59024457233708,102.8499984741211,102.33374121484431,103.10097340606227,103.74404411482547,103.56195541380198,100.04108132256403,0.22055703541678842,102.89317265959708,0.019999664307152852,102.84923067122114,104.62191966303719,103.16888817681206,103.05548588497186,85.68572755115211,97.93545898665717,99.25901462999335,103.1330965362626,-0.09999847412109375,0.37808956265559734,66.94811404015645,-0.046032984254481164,0.779998779296875,0.9157137189592552,104.13999938964844,0.07173271433739505,103.21799926757812,103.54000091552734,102.19700088500977,102.84000015258789,61.9959830140664,69.12807642589294,1.590003967285142,5.379997253417969,59.89741463084256,68.8051367948187,2534645.131941475,2534645.131941475,28889283.93125923,34.54289531318901,45.56885338338999,65.69583123462994,-0.007726511924705415,0.0
2019-03-20,103.3000030517578,103.37999725341795,102.4800033569336,102.73999786376952,90.44064331054688,1293600,99.7360981266673,102.83000183105467,102.37895031888007,103.02877795995965,103.48547763611114,103.1907101938475,100.3364825307587,0.21836159738596286,102.88929012591295,0.21157404022190263,102.84520745447091,104.43494486551813,103.11022118462456,103.15655541949802,86.27000714203416,98.00074310978393,99.37188568494237,103.0787894331765,-1.170005798339858,-0.5324843129855622,60.05569633072767,-0.3926488599531928,1.05999755859375,0.9149992806570799,104.13999938964844,0.06557748760439802,103.35199890136718,103.54000091552734,102.38150062561036,102.84000015258789,76.52494264643373,65.50609704935945,0.6699981689452983,3.6899948120117188,44.02151473659518,63.56404130653004,2098438.7536792196,2098438.7536792196,28343086.542225257,31.26954890718863,44.46731469701064,39.80573415108615,-0.004769299921723147,0.0
2019-03-21,102.3000030517578,102.72000122070312,101.6999969482422,102.25,90.0093002319336,1316800,99.87146405475896,102.73999786376952,102.36460290674322,102.87302178521468,103.11377636114639,102.70520670932159,100.6347849810565,0.21463118767785067,102.84081056896939,0.23374363100026627,102.8201291544804,104.1608607891253,102.97222137451172,103.11594791412354,86.83972452573818,98.05689176630595,99.4644115263396,102.97332653114344,-1.3300018310546733,-1.3411804301759487,56.236773649627786,-0.8428531388365071,1.0400009155273153,0.9342853001185745,104.03479949951172,0.05480998775018502,103.26799926757812,103.54000091552734,102.5705005645752,102.84000015258789,64.14917809992826,66.83295150764542,-0.4199981689453267,3.779998779296875,36.595290914419756,60.58847149666697,1762083.9214780182,1762083.9214780182,28446366.904844355,33.147557703332694,42.80430170737532,23.948179313205184,-0.014767747053598845,0.0
2019-03-22,101.70999908447266,101.83000183105467,100.51000213623048,100.73999786376952,88.68006896972656,2634700,99.97219569508623,102.66999816894533,102.18387178349116,102.44641572402745,102.29773464707984,101.6593308810287,100.9181182767138,0.20834659722946203,102.63653488386925,0.32403139286622545,102.67991026050528,103.6568589831019,102.54511006673177,102.783887573317,87.7960597887401,98.1338565178682,99.50508005775855,102.89055317406415,-2.0900039672851562,-3.0507224392446015,46.43694731696727,-0.8121870430638458,1.739997863769517,0.995713915143685,103.93380760498047,0.045513998361331715,102.67599945068359,102.73999786376952,102.67100028991699,102.84000015258789,14.121961688709703,61.2414601936453,-2.9599990844726847,2.0099945068359233,22.181316252454366,52.600950637295306,918117.82914735,918117.82914735,26729803.09188007,38.38301236972696,40.47030728898679,5.623372456554641,0.0022831383939936334,1.0
2019-03-25,100.5,101.0500030517578,100.08999633789062,100.97000122070312,88.88253021240234,1880500,100.07390296749952,102.66999816894533,102.04885154530571,102.1511321162988,101.79596058117515,101.12004560641836,101.17450711756577,0.20037193891430932,102.55399149861951,0.2822813912967772,102.58588833390645,103.25277780116089,102.2108883327908,102.31153744466943,88.43153441096865,98.18052194383961,99.55141098901093,102.82607086002542,-1.8799972534179688,-2.519792010245973,47.925500592179915,-0.27796977542284035,0.9600067138671733,1.0092855181012743,103.72837927685548,0.036249119391407195,102.0479995727539,102.25,102.76050033569337,102.84000015258789,0.0,57.19643677884874,-3.1399993896484375,1.7900009155273438,27.61010710342468,53.58211190078186,988007.0045006089,988007.0045006089,28296881.443624537,43.50768793680405,38.212880854348704,19.512294146007257,0.0014856048733826732,1.0
2019-03-26,102.0,102.13999938964844,100.41000366210938,101.12000274658205,89.01457977294922,2453400,100.16853723293397,102.66999816894533,101.94554701252304,101.94490584730441,101.4957878190953,100.87989893977438,101.40564904389558,0.19132110875184147,102.33557767505258,0.1404386828927607,102.55330865859095,102.96027155447382,101.92844458685981,101.80763705758488,89.24009033515149,98.25095077906843,99.60063589081642,102.74465579325663,-0.8299942016601562,-1.6629379111381168,48.92245492117422,0.0793503039556688,1.7299957275390625,1.0642852783203034,103.43730864173828,0.03783681706509499,101.56399993896484,101.12000274658205,102.73350028991699,102.84000015258789,25.560961214686827,56.67611125336694,-2.4199981689452983,-0.5400009155273295,31.505459065702425,54.232490053013315,786898.9058821872,786898.9058821872,27857257.23060077,39.673387477530426,36.541794449871325,25.432237841015194,-0.002076731396051801,0.0
2019-03-27,100.77999877929688,101.06999969482422,100.37999725341795,100.91000366210938,88.82971954345703,1949100,100.27170804651772,102.25,101.83038843268749,101.73792509306831,101.21304626820614,100.65972673941724,101.61003171661754,0.18136462920830976,101.62106062176427,0.19333242628424616,102.4995131720637,102.65715839358865,101.62511206732856,101.31177043603137,89.82731433612152,98.29673630361833,99.64141713380268,102.65710458438173,-1.1599960327148438,-1.8862370839021998,47.54997235571102,0.3544377649674037,0.7400054931640909,1.0471431187220912,103.16952365743047,0.04099280578141444,101.19800109863282,100.97000122070312,102.63200035095215,102.7849998474121,23.995725156911647,51.95618343593655,-1.829994201660142,-2.029998779296861,28.79400310673428,53.135349600653385,965651.9224538207,965651.9224538207,28902452.40751366,36.73725101088565,34.95874678357594,20.247079168566167,-0.003864899463772553,0.0
2019-03-28,100.8499984741211,101.2699966430664,100.29000091552734,100.5199966430664,88.48640441894531,1274300,100.35634203654963,101.12000274658205,101.68467889027099,101.49433910443238,100.87956744206114,100.36499770673821,101.7872230153025,0.17050310571647587,101.34031828159229,0.37132910533410435,102.33519625521346,102.38669625537104,101.28288913302951,100.85102796118244,90.18197070930121,98.32469796580041,99.66858186605383,102.53846558538208,-2.1500015258789205,-1.402648698363155,45.02370378905697,0.5481147739146677,0.9799957275390625,1.033571515764503,102.92316147186729,0.04498350578005776,100.8520004272461,100.91000366210938,102.52700004577636,102.7849998474121,24.142552414458166,48.271012962602065,-1.7300033569335938,-2.100006103515639,23.99912855129267,51.11385432694599,735847.6207559481,735847.6207559481,28226284.7204759,32.68778187462223,33.58711308400912,10.617283485481556,-0.005272570602830817,0.0
2019-03-29,100.9499969482422,100.9499969482422,99.7699966430664,99.98999786376952,88.01985168457031,1444400,100.41146385378954,100.97000122070312,101.49625403408541,101.1934705612088,100.46095857634458,99.95511065412549,101.9332723264341,0.15864859895786948,101.06273752938782,0.7013209340427137,101.77940604567458,102.04786452265562,100.90533311631944,100.40276945276199,90.5566791497853,98.34965301901462,99.67844954925863,102.34585363883649,-3.7099990844726847,-2.03781898429865,41.77553631512519,0.6712147806256997,1.1800003051757955,1.0742857796805205,102.69650826114916,0.04975611802993518,100.70200042724609,100.91000366210938,102.3689998626709,102.70499801635742,27.372898477175426,43.630724615824725,-0.75,-3.160003662109389,18.70736641759204,48.47574654567142,286730.6440938078,286730.6440938078,27320477.400138356,32.71595842048172,31.96241213027662,5.034349712369936,0.014901545404512495,1.0
2019-04-01,100.51000213623048,101.61000061035156,100.2699966430664,101.4800033569336,89.33147430419922,1321000,100.54073222090558,100.97000122070312,101.49444732115877,101.25077716531868,100.71061296667364,100.45981290707057,102.0509265617088,0.14753151946179155,100.96042396930567,0.4128712432524309,101.7500500988207,101.9150305771645,100.9173338148329,100.21965515847299,90.94206957646465,98.38233244710804,99.73337990727767,102.24658644399351,-2.6299972534179688,-1.1590482450906203,52.21319069611017,0.537157615006037,1.6200027465820455,1.0871429443359355,102.40385709934088,0.04962060859479333,100.80400085449219,100.91000366210938,102.27849998474122,102.45999908447266,44.854846792673754,43.03193531657931,0.5100021362304688,-1.80999755859375,54.197933025009014,55.30266791015234,415699.8271616623,415699.8271616623,28385170.141417243,26.96579700105351,30.787992021859424,39.13056382412249,0.00650370527081523,1.0
2019-04-02,101.5,102.22000122070312,101.22000122070312,102.13999938964844,89.91246795654297,1003300,100.69195165866759,100.97000122070312,101.56621353714756,101.42862172181947,101.13876605359043,101.13837283030253,102.14367336697049,0.13769004160456766,100.93764511515467,0.21671802127485906,101.76487989802622,101.81429822010723,101.10711144341363,100.34518118153991,91.2461580453847,98.41321283783796,99.80627205367448,102.21331166985524,-1.4000015258789062,-1.504337130667782,55.977699267690994,0.17972222177827,1.0,1.0885718209402901,102.22000122070312,0.04805055337871097,101.00800018310547,100.91000366210938,102.20349998474121,102.19499969482422,33.428452910555364,42.23334471109559,1.019996643066392,-1.5,63.11422234265528,57.903368682144105,698822.1218526177,698822.1218526177,29227938.467222907,25.381752812817904,29.979526092573504,54.23343837565579,0.0004895540636047357,1.0
2019-04-03,102.48999786376952,102.61000061035156,102.13999938964844,102.19000244140624,89.95647430419922,1812900,100.82536632258717,100.97000122070312,101.63555623148243,101.58089794220508,101.47083439774796,101.61435350011752,102.21638931462795,0.1289652766267701,101.16280481933238,0.09632119803907588,101.77126105876295,101.69793659971607,101.32022298177084,100.69200987410701,91.78553144835634,98.47480180040412,99.87800618937281,102.19869159282693,-0.5499954223632812,-1.8442014769851256,56.258844277445526,-0.4638728925797686,0.470001220703125,1.0714291163853236,99.7699966430664,0.045449383790143745,101.26399993896484,101.4800033569336,102.11749992370605,102.16500091552734,60.6691954807978,41.92417652258855,1.2799987792968608,-1.7200012207031392,63.78193486162527,58.09780488907297,297021.5587286763,297021.5587286763,27800784.4122913,26.65350771212578,29.402061718762045,55.37767225049506,0.0011742353882058243,1.0
2019-04-04,102.27999877929688,102.63999938964844,102.06999969482422,102.30999755859376,90.06211853027344,1008400,100.94878089718702,101.12000274658205,101.710525693538,101.72671792406375,101.75532307111206,101.98107328353915,102.2719139052026,0.12127966762768003,101.29952617954496,0.01123547346434011,101.7739984128559,101.65143431709014,101.55866682264539,101.14910436954374,92.07833666901996,98.50845739697968,99.95073564348024,102.26252981423323,0.05999755859376421,-1.1879499189275384,56.96905990461324,-0.9976619015133626,0.5699996948242188,1.0342859540666853,99.7699966430664,0.04349427425150681,101.62200012207032,102.13999938964844,102.053999710083,102.16500091552734,78.3662629126893,45.36079098503981,1.790000915527358,-1.270004272460909,65.64731903368923,58.58105535719461,54983.19909431413,54983.19909431413,27641556.255794983,26.702343813893858,28.809927924928225,58.12355421318678,0.0002932145441572054,1.0
2019-04-05,102.26000213623048,102.62999725341795,101.80999755859376,102.33999633789062,90.08851623535156,874500,101.07414673595893,101.4800033569336,101.78049303857212,101.84937364624916,101.97038233191347,102.22490531229778,102.31604962290069,0.11447803279890263,101.4386471679983,0.41450649188933447,101.8298431608509,101.67312390332981,101.76822153727214,101.60019746917526,92.33235108762354,98.53657349630485,100.02175430899028,102.27130864451931,1.599998474121108,-0.3893337883939645,57.156348417468244,-0.6618992637264636,0.8199996948241903,1.049285888671873,99.88479675292969,0.04300690035983926,102.09199981689453,102.19000244140624,102.02949943542481,102.16500091552734,85.43272909530945,46.55277598808299,2.349998474121108,-0.4900054931640483,66.19146993448933,58.70637953780609,32407.312305048108,32407.312305048108,27897505.29235097,22.790227880448004,28.06468852204999,58.81002470385921,-0.0008793857837701147,0.0
2019-04-08,101.93000030517578,102.25,101.62999725341795,102.25,90.0093002319336,979600,101.19878089718702,102.13999938964844,101.83267782365363,101.92949893760036,102.09040610887004,102.32594326652212,102.34617299209407,0.10832558670139346,101.64668818104809,0.3440855804490624,101.8608612127667,101.71643742613324,101.92933264838325,101.9863897192712,92.61219142343683,98.5657685717865,100.08759750984994,102.26889385984808,1.279998779296875,0.0,56.36378073112238,-0.24789151893977457,0.7099990844726705,1.044285910470144,99.99500485839843,0.042410716784990025,102.24599914550781,102.25,101.99949951171875,102.16500091552734,67.36195530845312,42.770103975065275,0.7699966430664062,-0.5999984741210938,62.48012053109906,58.150745577677476,331916.3002625704,331916.3002625704,28877105.29235097,19.90273561720265,27.234160669554115,68.69814231671519,-0.0027383743696516305,0.0
2019-04-09,101.66999816894533,102.36000061035156,101.37999725341795,101.97000122070312,89.76280975341797,979900,101.32122002578363,102.13999938964844,101.84794048815206,101.93759939588708,102.07280549257963,102.24067435040737,102.36012352837457,0.10247427104042457,101.82405680167555,0.22077891194881943,101.86511655637943,101.82771567205104,102.00933295355902,102.25552118338791,92.88314255382362,98.59333398715664,100.14290385813817,102.2350220965505,0.8499984741210795,1.2209682182016113,53.86133325914372,-0.20872443051323525,0.980003356933608,1.038572038922991,100.10080463964843,0.04240877373892078,102.21199951171874,102.25,102.0004997253418,102.16500091552734,49.951586105098926,43.882621432941676,-0.1699981689453125,0.02000427246092329,51.29488378849015,56.4024722985448,487899.53236540407,487899.53236540407,29077088.776325416,21.287732762076256,26.26931343490459,74.57631063742845,0.0008825766089366471,1.0
2019-04-10,102.0999984741211,102.33999633789062,101.7300033569336,102.05999755859376,89.84203338623047,778700,101.44512232338509,102.13999938964844,101.87150857425632,101.96207903245656,102.08982761381091,102.2181566825234,102.35191359343352,0.09698403654022285,102.09124325502108,0.3083097087736095,101.87731270063408,101.92680362073278,102.08377702501085,102.4187072816238,93.11298379431413,98.61582976919148,100.19891736139967,102.21518758427244,1.1499938964843892,1.0795249328640633,54.55966179892639,-0.15286189045656148,0.6099929809570312,1.0078571864536852,100.20237242964843,0.04240774560805016,102.18599853515624,102.25,101.99999961853027,102.16500091552734,38.70720326869216,50.27466224002292,-0.13000488281247158,-0.01000213623045454,54.562959230319564,56.84147352671369,527663.5539145134,527663.5539145134,29140911.53594673,22.395730227594523,25.36051781491754,79.79089630679225,0.004703148818497649,1.0
2019-04-11,102.06999969482422,102.9800033569336,102.06999969482422,102.54000091552734,90.26457214355467,1139800,101.56024430437786,102.19000244140624,101.94580284414413,102.07766342428629,102.27232979642706,102.42852727888571,102.32324070400661,0.09223004620731336,102.23611321879115,0.5287980283366648,101.97448733129666,102.07903437354204,102.21999952528212,102.52893859514225,93.45607995827227,98.65283432396608,100.26695101572288,102.2381880307064,2.0200042724609375,1.4042703029824588,58.19409353250643,0.11133216071875592,0.9200057983398295,0.9492863246372788,100.29987750804844,0.04225925243734677,102.23199920654297,102.25,101.99349975585938,102.16500091552734,40.43200264867587,50.6358707248831,0.23000335693357954,-0.12999725341798296,68.60672469975697,59.150789562639005,507916.6228753738,507916.6228753738,29178485.679948878,23.07041923022602,24.88798947843868,86.29278750398106,0.006729105083338904,1.0
2019-04-12,102.98999786376952,103.62000274658205,102.79000091552734,103.2300033569336,90.87197875976562,1195300,101.69097602658155,102.25,102.08852140413008,102.30813143508685,102.64823893248554,102.8895498123055,102.27796288478521,0.08865407862969843,102.40198676693173,0.8140726058435864,102.36081414816917,102.33870766004455,102.43755577935113,102.68348003150591,93.8848810182175,98.69760479313828,100.35260973853545,102.33284352102994,3.2400054931640767,2.2990780008219875,62.80013044304078,0.3804281635248327,1.0800018310547017,0.957857404436388,100.46068505898155,0.04091150209145034,102.41000061035156,102.25,101.97000007629394,102.16500091552734,61.537645643158875,43.13521853484738,0.8900070190429688,-0.46999359130860796,79.8163252039848,62.21043696300847,476576.4276656732,476576.4276656732,29250495.94008306,28.472625170700134,24.78506016688765,89.87016178254046,0.002906087499832788,1.0
2019-04-15,103.22000122070312,103.77999877929688,102.91999816894533,103.52999877929688,91.13607025146484,882800,101.84170774134193,102.30999755859376,102.24871510378355,102.55250492451727,103.02008970413208,103.3151202275469,102.22274681373878,0.08621909082500595,102.58939842241237,0.7347691617740758,102.66130183031646,102.6527866029088,102.67622222900391,102.90494435378928,94.19868672696644,98.73152578712458,100.44399867874291,102.43958274381556,2.0499954223632812,2.994431194539928,64.62501228894234,0.5573550570116725,0.8600006103515483,0.8957148960658513,100.71343047398959,0.038722608652047956,102.66600036621094,102.54000091552734,101.94099998474121,102.16500091552734,80.45281320579652,42.88750394106246,1.279998779296875,-0.5800018310546875,83.09654535828088,63.46289237435629,538012.6252012849,538012.6252012849,29620040.490392663,33.692901125806344,24.768274577359474,93.76558935614413,0.003284110608462232,1.0
